3206, 2019-11-01 12:41:36.184000
1660, 2019-11-01 12:41:56.353000
1656, 2019-11-01 12:42:16.521000
1652, 2019-11-01 12:42:36.689000
1647, 2019-11-01 12:42:56.857000
1647, 2019-11-01 12:43:17.028000
1644, 2019-11-01 12:43:37.196000
1643, 2019-11-01 12:43:57.364000
1646, 2019-11-01 12:44:17.537000
1649, 2019-11-01 12:44:37.711000
1650, 2019-11-01 12:44:57.888000
1652, 2019-11-01 12:45:18.058000
1656, 2019-11-01 12:45:38.227000
1662, 2019-11-01 12:45:58.395000
1665, 2019-11-01 12:46:18.563000
1667, 2019-11-01 12:46:38.731000
1670, 2019-11-01 12:46:58.899000
1670, 2019-11-01 12:47:19.068000
1675, 2019-11-01 12:47:39.237000
1678, 2019-11-01 12:47:59.411000
1681, 2019-11-01 12:48:19.584000
1680, 2019-11-01 12:48:39.758000
1683, 2019-11-01 12:48:59.931000
1689, 2019-11-01 12:49:20.105000
1690, 2019-11-01 12:49:40.281000
1691, 2019-11-01 12:50:00.453000
1690, 2019-11-01 12:50:20.627000
1695, 2019-11-01 12:50:40.800000
1698, 2019-11-01 12:51:00.974000
1700, 2019-11-01 12:51:21.148000
1701, 2019-11-01 12:51:41.321000
1697, 2019-11-01 12:52:01.495000
1691, 2019-11-01 12:52:21.668000
1682, 2019-11-01 12:52:41.843000
1668, 2019-11-01 12:53:02.018000
2837, 2019-11-01 12:53:22.189000
2863, 2019-11-01 12:53:42.363000
2953, 2019-11-01 12:54:02.537000
3006, 2019-11-01 12:54:22.712000
3042, 2019-11-01 12:54:42.885000
3058, 2019-11-01 12:55:03.059000
3070, 2019-11-01 12:55:23.233000
3073, 2019-11-01 12:55:43.406000
3079, 2019-11-01 12:56:03.579000
3079, 2019-11-01 12:56:23.753000
3080, 2019-11-01 12:56:43.928000
3074, 2019-11-01 12:57:04.103000
3070, 2019-11-01 12:57:24.275000
3071, 2019-11-01 12:57:44.448000
3073, 2019-11-01 12:58:04.622000
3074, 2019-11-01 12:58:24.796000
3076, 2019-11-01 12:58:44.969000
3076, 2019-11-01 12:59:05.146000
3079, 2019-11-01 12:59:25.318000
3087, 2019-11-01 12:59:45.491000
3094, 2019-11-01 13:00:05.667000
3101, 2019-11-01 13:00:25.839000
3147, 2019-11-01 13:00:46.012000
3114, 2019-11-01 13:01:06.187000
3128, 2019-11-01 13:01:26.362000
3134, 2019-11-01 13:01:46.533000
3135, 2019-11-01 13:02:06.707000
3189, 2019-11-01 13:02:26.880000
3121, 2019-11-01 13:02:47.051000
3151, 2019-11-01 13:03:07.220000
3147, 2019-11-01 13:03:27.389000
3157, 2019-11-01 13:03:47.557000
3150, 2019-11-01 13:04:07.727000
3152, 2019-11-01 13:04:27.899000
3151, 2019-11-01 13:04:48.068000
3156, 2019-11-01 13:05:08.239000
3158, 2019-11-01 13:05:28.407000
3159, 2019-11-01 13:05:48.580000
3161, 2019-11-01 13:06:08.754000
3160, 2019-11-01 13:06:28.927000
3159, 2019-11-01 13:06:49.101000
3162, 2019-11-01 13:07:09.274000
3163, 2019-11-01 13:07:29.448000
3159, 2019-11-01 13:07:49.622000
3159, 2019-11-01 13:08:09.796000
3159, 2019-11-01 13:08:29.969000
3162, 2019-11-01 13:08:50.143000
3163, 2019-11-01 13:09:10.317000
3163, 2019-11-01 13:09:30.490000
3163, 2019-11-01 13:09:50.664000
3162, 2019-11-01 13:10:10.838000
3158, 2019-11-01 13:10:31.011000
3159, 2019-11-01 13:10:51.179000
3165, 2019-11-01 13:11:11.347000
3166, 2019-11-01 13:11:31.516000
3164, 2019-11-01 13:11:51.688000
3157, 2019-11-01 13:12:11.856000
3165, 2019-11-01 13:12:32.025000
3169, 2019-11-01 13:12:52.193000
3181, 2019-11-01 13:13:12.366000
3174, 2019-11-01 13:13:32.538000
3175, 2019-11-01 13:13:52.712000
3169, 2019-11-01 13:14:12.885000
3198, 2019-11-01 13:14:33.061000
3131, 2019-11-01 13:14:53.233000
3095, 2019-11-01 13:15:13.407000
3110, 2019-11-01 13:15:33.580000
3107, 2019-11-01 13:15:53.749000
3106, 2019-11-01 13:16:13.917000
3093, 2019-11-01 13:16:34.087000
3071, 2019-11-01 13:16:54.255000
3047, 2019-11-01 13:17:14.423000
3070, 2019-11-01 13:17:34.591000
3055, 2019-11-01 13:17:54.762000
3039, 2019-11-01 13:18:14.932000
3043, 2019-11-01 13:18:35.100000
3039, 2019-11-01 13:18:55.268000
3017, 2019-11-01 13:19:15.436000
3014, 2019-11-01 13:19:35.604000
3003, 2019-11-01 13:19:55.772000
2988, 2019-11-01 13:20:15.940000
2919, 2019-11-01 13:20:36.111000
2882, 2019-11-01 13:20:56.285000
2950, 2019-11-01 13:21:16.461000
2936, 2019-11-01 13:21:36.631000
2692, 2019-11-01 13:21:56.809000
2877, 2019-11-01 13:22:16.985000
