second,Volt1,Volt2,Volt3,Volt4
-5.9424000E+00,+3.1952900E+00,+41.8411E-03,+8.3683E-03,+1.3627E-03
-5.9420000E+00,+3.2050209E+00,+29.9766E-03,+8.3683E-03,+3.4963E-03
-5.9416000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+25.0916E-03
-5.9412000E+00,+3.2169114E+00,+36.9952E-03,+8.3683E-03,+13.2141E-03
-5.9408000E+00,+3.1856114E+00,+15.3999E-03,-1.3365E-03,+15.3999E-03
-5.9404000E+00,+3.2006755E+00,+37.4956E-03,+6.1955E-03,+8.3683E-03
-5.9400000E+00,+3.2190711E+00,+25.1047E-03,-8.3681E-03,+8.3683E-03
-5.9396000E+00,+3.2050209E+00,+32.6498E-03,-823.0E-06,+15.9134E-03
-5.9392000E+00,+3.2174249E+00,+41.8411E-03,+8.3683E-03,+12.7006E-03
-5.9388000E+00,+3.2055474E+00,+8.8948E-03,+24.5781E-03,+25.1047E-03
-5.9384000E+00,+3.2217573E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
-5.9380000E+00,+3.2115129E+00,+25.1047E-03,+8.3683E-03,+14.8603E-03
-5.9376000E+00,+3.2050209E+00,+40.2079E-03,+8.3683E-03,+23.4715E-03
-5.9372000E+00,+3.1947360E+00,+25.1047E-03,+5.1425E-03,+8.3683E-03
-5.9368000E+00,+3.2136726E+00,+25.1047E-03,-8.3681E-03,+16.4529E-03
-5.9364000E+00,+3.2050209E+00,+25.1047E-03,+4.5754E-03,+25.1047E-03
-5.9360000E+00,+3.2039548E+00,+9.4344E-03,+9.4344E-03,+24.0385E-03
-5.9356000E+00,+3.1882845E+00,+25.1047E-03,+19.1796E-03,+8.3683E-03
-5.9352000E+00,+3.1882845E+00,+25.1047E-03,-2.4157E-03,+8.3683E-03
-5.9348000E+00,+3.2195702E+00,+40.7475E-03,+7.2747E-03,+8.3683E-03
-5.9344000E+00,+3.2179919E+00,+28.8700E-03,+8.3683E-03,+21.3393E-03
-5.9340000E+00,+3.2050209E+00,+33.2168E-03,-256.0E-06,+16.9925E-03
-5.9336000E+00,+3.2050209E+00,+52.0710E-03,+5.1150E-03,+11.6215E-03
-5.9332000E+00,+3.2050209E+00,+25.1047E-03,+23.4990E-03,+8.3683E-03
-5.9328000E+00,+3.1985563E+00,+31.5693E-03,+8.3683E-03,+8.3683E-03
-5.9324000E+00,+3.1996080E+00,+41.8411E-03,+8.3683E-03,+8.3683E-03
-5.9320000E+00,+3.1888385E+00,+41.8411E-03,-7.8142E-03,+8.3683E-03
-5.9316000E+00,+3.1925894E+00,+33.2312E-03,+4.0633E-03,+33.2312E-03
-5.9312000E+00,+3.2050209E+00,+17.5321E-03,+795.7E-06,+8.3683E-03
-5.9308000E+00,+3.2050209E+00,+39.1274E-03,-5.6545E-03,+8.3683E-03
-5.9304000E+00,+3.2050209E+00,+39.6958E-03,+4.0777E-03,+8.3683E-03
-5.9300000E+00,+3.2050209E+00,+25.1047E-03,-18.1004E-03,+8.3683E-03
-5.9296000E+00,+3.2168840E+00,+25.1047E-03,+3.4949E-03,+8.3683E-03
-5.9292000E+00,+3.1883133E+00,+41.8267E-03,-8.3538E-03,+8.3683E-03
-5.9288000E+00,+3.2050209E+00,+25.1047E-03,+3.5237E-03,+15.4156E-03
-5.9284000E+00,+3.2050209E+00,+34.8081E-03,-8.3681E-03,+1.3353E-03
-5.9280000E+00,+3.2050209E+00,+27.2787E-03,+6.1942E-03,+8.3683E-03
-5.9276000E+00,+3.2190724E+00,+25.1047E-03,+22.4198E-03,+25.1047E-03
-5.9272000E+00,+3.1974771E+00,+32.6484E-03,+8.3683E-03,+25.1047E-03
-5.9268000E+00,+3.2006872E+00,+41.8411E-03,-16.4371E-03,+12.7020E-03
-5.9264000E+00,+3.2050209E+00,+41.3159E-03,-7.8430E-03,+24.5795E-03
-5.9260000E+00,+3.2050209E+00,+30.4888E-03,+2.9842E-03,+8.3683E-03
-5.9256000E+00,+3.1947779E+00,+41.8411E-03,-8.3681E-03,+8.3683E-03
-5.9252000E+00,+3.2033864E+00,+26.7391E-03,-8.3681E-03,+8.3683E-03
-5.9248000E+00,+3.1915089E+00,+28.3291E-03,+8.3683E-03,+11.5927E-03
-5.9244000E+00,+3.2050209E+00,+33.7577E-03,+8.3683E-03,+17.0213E-03
-5.9240000E+00,+3.2179631E+00,+25.1047E-03,-4.5740E-03,+21.3105E-03
-5.9236000E+00,+3.2206925E+00,+25.1047E-03,-9.4329E-03,+25.1047E-03
-5.9232000E+00,+3.1990972E+00,+31.0283E-03,-13.2572E-03,+19.1810E-03
-5.9228000E+00,+3.1882845E+00,+31.0585E-03,-2.4143E-03,+19.1508E-03
-5.9224000E+00,+3.2039260E+00,+25.1047E-03,+7.2734E-03,+25.1047E-03
-5.9220000E+00,+3.2087849E+00,+41.8411E-03,-8.3681E-03,+8.3683E-03
-5.9216000E+00,+3.2045114E+00,+33.2181E-03,+254.8E-06,+8.3683E-03
-5.9212000E+00,+3.2152482E+00,+52.0683E-03,-5.1136E-03,+21.8501E-03
-5.9208000E+00,+3.1898888E+00,+25.1047E-03,+6.7639E-03,+8.3683E-03
-5.9204000E+00,+3.2050209E+00,+31.5679E-03,-8.3681E-03,+14.8315E-03
-5.9200000E+00,+3.2050209E+00,+30.5189E-03,-8.3681E-03,+25.1047E-03
-5.9196000E+00,+3.2050209E+00,+25.1047E-03,-8.3681E-03,+25.1047E-03
-5.9192000E+00,+3.1925881E+00,+54.2739E-03,+239.0E-06,+25.1047E-03
-5.9188000E+00,+3.2050209E+00,+41.8411E-03,+15.9421E-03,+25.1047E-03
-5.9184000E+00,+3.1909995E+00,+27.8196E-03,-5.6532E-03,+11.0832E-03
-5.9180000E+00,+3.2050209E+00,+39.6971E-03,+8.3683E-03,+8.3683E-03
-5.9176000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+8.3683E-03
-5.9172000E+00,+3.1931591E+00,+25.1047E-03,-3.4935E-03,+20.2300E-03
-5.9168000E+00,+3.1882845E+00,+41.8253E-03,-8.3681E-03,+8.3840E-03
-5.9164000E+00,+3.1931277E+00,+36.9979E-03,+8.3683E-03,+13.2114E-03
-5.9160000E+00,+3.2147230E+00,+34.8067E-03,+18.0703E-03,+25.1047E-03
-5.9156000E+00,+3.2071963E+00,+27.2801E-03,+10.5436E-03,+25.1047E-03
-5.9152000E+00,+3.2023374E+00,+39.1575E-03,+3.0012E-03,+25.1047E-03
-5.9148000E+00,+3.1958269E+00,+25.1047E-03,-17.5621E-03,+17.5622E-03
-5.9144000E+00,+3.1926196E+00,+25.1047E-03,-8.3681E-03,+8.3683E-03
-5.9140000E+00,+3.2212334E+00,+25.1047E-03,-8.3681E-03,+8.3683E-03
-5.9136000E+00,+3.2050209E+00,+30.4874E-03,-2.9854E-03,+13.7510E-03
-5.9132000E+00,+3.2050209E+00,+31.5994E-03,+8.3683E-03,+14.8630E-03
-5.9128000E+00,+3.1899203E+00,+10.0041E-03,-6.7323E-03,+23.4688E-03
-5.9124000E+00,+3.1915076E+00,+41.8411E-03,+8.3683E-03,+8.3683E-03
-5.9120000E+00,+3.2050209E+00,+41.8411E-03,+8.3683E-03,+8.3683E-03
-5.9116000E+00,+3.1920800E+00,+28.9001E-03,+8.3683E-03,+8.3683E-03
-5.9112000E+00,+3.2196304E+00,+25.1047E-03,+8.3683E-03,+22.9778E-03
-5.9108000E+00,+3.1942068E+00,+31.0270E-03,+8.3683E-03,-2.4458E-03
-5.9104000E+00,+3.2050209E+00,+41.8411E-03,-2.4130E-03,+19.1495E-03
-5.9100000E+00,+3.2050209E+00,+26.2009E-03,+7.2720E-03,+9.4645E-03
-5.9096000E+00,+3.2050209E+00,+28.8673E-03,-4.6055E-03,+25.1047E-03
-5.9092000E+00,+3.2050209E+00,+50.4626E-03,+8.3683E-03,+16.4831E-03
-5.9088000E+00,+3.2050209E+00,+31.6165E-03,-5.1122E-03,+8.3683E-03
-5.9084000E+00,+3.1898875E+00,+41.8411E-03,+8.3683E-03,+8.3683E-03
-5.9080000E+00,+3.2114828E+00,+41.8411E-03,+8.3683E-03,+8.3683E-03
-5.9076000E+00,+3.2104365E+00,+53.1619E-03,+8.3683E-03,+19.6891E-03
-5.9072000E+00,+3.1888411E+00,+42.3977E-03,+8.3683E-03,+25.1047E-03
-5.9068000E+00,+3.1968890E+00,+25.1047E-03,-4.0659E-03,+8.3683E-03
-5.9064000E+00,+3.2034349E+00,+34.2658E-03,+8.3683E-03,+17.5294E-03
-5.9060000E+00,+3.2023046E+00,+27.8210E-03,+8.3683E-03,+11.0846E-03
-5.9056000E+00,+3.2196147E+00,+27.2472E-03,+6.2257E-03,+25.1047E-03
-5.9052000E+00,+3.1980194E+00,+41.8411E-03,-1.3666E-03,+18.1031E-03
-5.9048000E+00,+3.2001449E+00,+29.9806E-03,-3.4922E-03,+20.2287E-03
-5.9044000E+00,+3.2050209E+00,+58.5433E-03,-8.3681E-03,+25.1047E-03
-5.9040000E+00,+3.1882845E+00,+36.9992E-03,+15.4210E-03,+25.1047E-03
-5.9036000E+00,+3.1882845E+00,+34.8054E-03,-8.3681E-03,+15.4039E-03
-5.9032000E+00,+3.2028442E+00,+27.2814E-03,-8.3681E-03,+22.9279E-03
-5.9028000E+00,+3.2050209E+00,+39.1589E-03,+5.6861E-03,+19.7403E-03
-5.9024000E+00,+3.2125620E+00,+25.1047E-03,-827.1E-06,-827.1E-06
-5.9020000E+00,+3.2217573E+00,+25.1047E-03,+8.3683E-03,+8.3683E-03
-5.9016000E+00,+3.2044984E+00,+25.1047E-03,+7.8457E-03,+8.3683E-03
-5.9012000E+00,+3.1936659E+00,+30.4861E-03,-8.3681E-03,+8.3683E-03
-5.9008000E+00,+3.2050209E+00,+41.8411E-03,+1.8722E-03,+8.3683E-03
-5.9004000E+00,+3.2050209E+00,+41.8411E-03,+23.4675E-03,+8.3683E-03
-5.9000000E+00,+3.2050209E+00,+28.3264E-03,+5.1465E-03,+11.5900E-03
-5.8996000E+00,+3.1969402E+00,+41.8411E-03,-287.5E-06,+17.0240E-03
-5.8992000E+00,+3.2012241E+00,+54.7806E-03,-4.5713E-03,+8.3683E-03
-5.8988000E+00,+3.1882845E+00,+26.1667E-03,+7.3062E-03,-6.2440E-03
-5.8984000E+00,+3.1942055E+00,+35.9201E-03,-8.3681E-03,+19.1836E-03
-5.8980000E+00,+3.1942410E+00,+35.8846E-03,+2.4118E-03,+19.1482E-03
-5.8976000E+00,+3.1882845E+00,+26.2022E-03,+8.3683E-03,+25.1047E-03
-5.8972000E+00,+3.2050209E+00,+28.8660E-03,+8.3683E-03,+12.1296E-03
-5.8968000E+00,+3.2050209E+00,+50.4613E-03,-252.0E-06,+25.1047E-03
-5.8964000E+00,+3.2050209E+00,+31.6191E-03,-8.3681E-03,+11.6255E-03
-5.8960000E+00,+3.1898862E+00,+40.2394E-03,+23.5030E-03,+9.9699E-03
-5.8956000E+00,+3.2114815E+00,+31.5652E-03,+1.9077E-03,+18.6441E-03
-5.8952000E+00,+3.2104378E+00,+30.5216E-03,+2.9513E-03,+19.6877E-03
-5.8948000E+00,+3.2050209E+00,+8.9262E-03,-7.8102E-03,+8.9262E-03
-5.8944000E+00,+3.2050209E+00,+29.4056E-03,+4.0673E-03,+20.8037E-03
-5.8940000E+00,+3.2141807E+00,+41.8411E-03,-8.3681E-03,+8.3683E-03
-5.8936000E+00,+3.1937198E+00,+27.8223E-03,-8.3681E-03,+8.3683E-03
-5.8932000E+00,+3.2050209E+00,+25.1047E-03,-6.2269E-03,+25.1047E-03
-5.8928000E+00,+3.1980207E+00,+32.1048E-03,+8.3683E-03,+25.1047E-03
-5.8924000E+00,+3.1882845E+00,+29.9820E-03,+8.3683E-03,+25.1047E-03
-5.8920000E+00,+3.2050025E+00,+25.1047E-03,-8.3497E-03,+25.1047E-03
-5.8916000E+00,+3.2050209E+00,+37.0006E-03,+13.2088E-03,+20.2642E-03
-5.8912000E+00,+3.2050209E+00,+25.1047E-03,+5.7058E-03,+18.0677E-03
-5.8908000E+00,+3.2050209E+00,+39.6630E-03,-8.3681E-03,+25.1047E-03
-5.8904000E+00,+3.2023401E+00,+27.7855E-03,+8.3683E-03,+22.4238E-03
-5.8900000E+00,+3.2033640E+00,+34.3013E-03,+828.5E-06,+15.9080E-03
-5.8896000E+00,+3.1969600E+00,+37.5033E-03,-8.3681E-03,+25.1047E-03
-5.8892000E+00,+3.2050209E+00,+41.8411E-03,-8.3681E-03,+8.8894E-03
-5.8888000E+00,+3.2050209E+00,+47.2211E-03,-2.9881E-03,+25.1047E-03
-5.8884000E+00,+3.2050209E+00,+38.0995E-03,-1.8707E-03,+14.8657E-03
-5.8880000E+00,+3.2050209E+00,+25.1047E-03,+6.7298E-03,+8.3683E-03
-5.8876000E+00,+3.2185369E+00,+38.6206E-03,+8.3683E-03,+11.5887E-03
-5.8872000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+17.0253E-03
-5.8868000E+00,+3.1920826E+00,+25.1047E-03,+21.3065E-03,+8.3683E-03
-5.8864000E+00,+3.2206965E+00,+26.1654E-03,-7.3074E-03,+8.3683E-03
-5.8860000E+00,+3.2050209E+00,+35.9214E-03,+8.3683E-03,+8.3683E-03
-5.8856000E+00,+3.2050209E+00,+25.1047E-03,-2.4103E-03,+19.1468E-03
-5.8852000E+00,+3.2050209E+00,+40.7421E-03,+7.2693E-03,+25.1047E-03
-5.8848000E+00,+3.2050209E+00,+25.1047E-03,+17.5847E-03,+21.3447E-03
-5.8844000E+00,+3.1964020E+00,+25.1047E-03,-8.3681E-03,+16.9872E-03
-5.8840000E+00,+3.2017623E+00,+25.1047E-03,-8.3681E-03,+25.1047E-03
-5.8836000E+00,+3.2050209E+00,+26.7050E-03,+8.3683E-03,+9.9686E-03
-5.8832000E+00,+3.2050209E+00,+41.8411E-03,+1.9090E-03,+18.6454E-03
-5.8828000E+00,+3.1937027E+00,+30.5229E-03,+2.9500E-03,+8.3683E-03
-5.8824000E+00,+3.2044616E+00,+41.2817E-03,+8.3683E-03,+24.5453E-03
-5.8820000E+00,+3.2050209E+00,+29.4042E-03,-8.3681E-03,-12.2058E-03
-5.8816000E+00,+3.2050209E+00,+41.8411E-03,+790.3E-06,+25.1047E-03
-5.8812000E+00,+3.2050209E+00,+27.8236E-03,+8.3683E-03,-2.9302E-03
-5.8808000E+00,+3.2174775E+00,+25.1047E-03,+20.8248E-03,+22.9647E-03
-5.8804000E+00,+3.1952833E+00,+32.1035E-03,+5.6295E-03,+8.3683E-03
-5.8800000E+00,+3.2050209E+00,+41.8411E-03,+1.3892E-03,+20.2260E-03
-5.8796000E+00,+3.2050209E+00,+41.8411E-03,+8.3485E-03,+41.8213E-03
-5.8792000E+00,+3.2001817E+00,+20.2655E-03,+3.5291E-03,+1.3102E-03
-5.8788000E+00,+3.1979826E+00,+18.0663E-03,+1.3299E-03,+15.4066E-03
-5.8784000E+00,+3.2050209E+00,+39.6616E-03,+8.3683E-03,+8.3683E-03
-5.8780000E+00,+3.1882845E+00,+41.8411E-03,+5.6888E-03,+25.1047E-03
-5.8776000E+00,+3.1958229E+00,+34.3026E-03,-8.3681E-03,+25.1047E-03
-5.8772000E+00,+3.2174182E+00,+37.5020E-03,+4.0292E-03,+12.7073E-03
-5.8768000E+00,+3.1888043E+00,+41.3212E-03,+8.3683E-03,+24.5848E-03
-5.8764000E+00,+3.2103996E+00,+25.1047E-03,+8.3683E-03,+8.3683E-03
-5.8760000E+00,+3.2115196E+00,+35.3423E-03,-1.8694E-03,+8.3683E-03
-5.8756000E+00,+3.2050209E+00,+41.8411E-03,+6.7284E-03,+8.3683E-03
-5.8752000E+00,+3.1915036E+00,+28.3237E-03,-8.3681E-03,+8.3683E-03
-5.8748000E+00,+3.2050209E+00,+41.8411E-03,+7.7878E-03,+8.3683E-03
-5.8744000E+00,+3.2050209E+00,+28.9042E-03,+12.1677E-03,+21.3052E-03
-5.8740000E+00,+3.1882845E+00,+41.8411E-03,-7.3087E-03,+9.4277E-03
-5.8736000E+00,+3.1942028E+00,+41.8411E-03,+2.4499E-03,+19.1863E-03
-5.8732000E+00,+3.1942437E+00,+31.0638E-03,+2.4091E-03,+19.1455E-03
-5.8728000E+00,+3.2039206E+00,+25.1047E-03,+8.3683E-03,+9.4685E-03
-5.8724000E+00,+3.2087796E+00,+28.8633E-03,-21.3459E-03,+21.3460E-03
-5.8720000E+00,+3.2131397E+00,+33.2235E-03,+249.4E-06,+8.3683E-03
-5.8716000E+00,+3.1915444E+00,+25.1047E-03,-5.1082E-03,+8.3683E-03
-5.8712000E+00,+3.2050209E+00,+25.1047E-03,+6.7693E-03,+23.5057E-03
-5.8708000E+00,+3.2050209E+00,+18.6467E-03,-1.9102E-03,+8.3683E-03
-5.8704000E+00,+3.2163377E+00,+19.6851E-03,+8.3683E-03,+19.6851E-03
-5.8700000E+00,+3.2055816E+00,+25.1047E-03,+8.3683E-03,+8.9289E-03
-5.8696000E+00,+3.2174590E+00,+29.4029E-03,+4.0700E-03,+8.3683E-03
-5.8692000E+00,+3.2050209E+00,+41.8411E-03,+789.0E-06,+26.6826E-03
-5.8688000E+00,+3.2050209E+00,+27.8250E-03,-5.6478E-03,+27.8250E-03
-5.8684000E+00,+3.2071595E+00,+25.1047E-03,-6.2296E-03,+22.9661E-03
-5.8680000E+00,+3.2147598E+00,+25.1047E-03,+8.3683E-03,+15.3657E-03
-5.8676000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+1.3919E-03
-5.8672000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+25.0625E-03
-5.8668000E+00,+3.1979601E+00,+29.9425E-03,+8.3683E-03,+25.1047E-03
-5.8664000E+00,+3.2217573E+00,+32.1443E-03,+8.3683E-03,+25.1047E-03
-5.8660000E+00,+3.2072016E+00,+54.2159E-03,-6.1874E-03,+10.5490E-03
-5.8656000E+00,+3.2050209E+00,+41.8411E-03,-5.6900E-03,+25.1047E-03
-5.8652000E+00,+3.2050209E+00,+34.3040E-03,+831.2E-06,+25.1047E-03
-5.8648000E+00,+3.2050209E+00,+25.1047E-03,-8.3681E-03,+12.7087E-03
-5.8644000E+00,+3.2050209E+00,+41.3226E-03,+8.3683E-03,+8.3683E-03
-5.8640000E+00,+3.2050209E+00,+25.1047E-03,+2.9908E-03,+8.3683E-03
-5.8636000E+00,+3.2050209E+00,+35.3410E-03,+1.8682E-03,+18.6046E-03
-5.8632000E+00,+3.2050209E+00,+41.8411E-03,-6.7270E-03,+25.1047E-03
-5.8628000E+00,+3.2217573E+00,+38.6233E-03,-8.3681E-03,+8.3683E-03
-5.8624000E+00,+3.2056040E+00,+33.1813E-03,-291.5E-06,+16.4449E-03
-5.8620000E+00,+3.1882845E+00,+41.8411E-03,+8.3683E-03,+25.1047E-03
-5.8616000E+00,+3.2050209E+00,+27.2208E-03,+8.3683E-03,+8.3683E-03
-5.8612000E+00,+3.1991039E+00,+46.7435E-03,+2.4513E-03,+8.3683E-03
-5.8608000E+00,+3.1990604E+00,+25.1047E-03,+2.4077E-03,+19.1442E-03
-5.8604000E+00,+3.2206557E+00,+40.7395E-03,-7.2666E-03,+9.4698E-03
-5.8600000E+00,+3.2050209E+00,+25.1047E-03,+4.6109E-03,+21.3473E-03
-5.8596000E+00,+3.1964047E+00,+25.1047E-03,-8.3681E-03,+16.9845E-03
-5.8592000E+00,+3.1882845E+00,+11.6295E-03,-8.3681E-03,+11.6295E-03
-5.8588000E+00,+3.2050209E+00,+25.1047E-03,-8.3681E-03,+23.5070E-03
-5.8584000E+00,+3.2050209E+00,+25.1047E-03,-8.3681E-03,+14.8248E-03
-5.8580000E+00,+3.2050209E+00,+25.1047E-03,+2.9473E-03,+25.1047E-03
-5.8576000E+00,+3.1888465E+00,+41.2790E-03,-7.8061E-03,+8.9303E-03
-5.8572000E+00,+3.2093178E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
-5.8568000E+00,+3.2034457E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
-5.8564000E+00,+3.1882845E+00,+25.1047E-03,-19.6612E-03,+25.1047E-03
-5.8560000E+00,+3.1904217E+00,+39.7038E-03,+8.3683E-03,+8.3683E-03
-5.8556000E+00,+3.2050209E+00,+32.1008E-03,+1.3721E-03,+15.3644E-03
-5.8552000E+00,+3.1931658E+00,+29.9860E-03,+3.4869E-03,+13.2496E-03
-5.8548000E+00,+3.2217124E+00,+25.1047E-03,-8.3457E-03,+8.3683E-03
-5.8544000E+00,+3.2050209E+00,+29.9411E-03,+20.2682E-03,+8.3683E-03
-5.8540000E+00,+3.2147163E+00,+32.1457E-03,-1.3271E-03,+18.0636E-03
-5.8536000E+00,+3.2217573E+00,+39.6590E-03,-8.3681E-03,+25.1047E-03
-5.8532000E+00,+3.2076977E+00,+27.7815E-03,+5.6914E-03,+22.4278E-03
-5.8528000E+00,+3.2142216E+00,+41.8411E-03,-832.4E-06,+8.3683E-03
-5.8524000E+00,+3.2050209E+00,+41.8411E-03,-4.0264E-03,+20.7629E-03
-5.8520000E+00,+3.1888016E+00,+25.1047E-03,+24.0703E-03,+8.3683E-03
-5.8516000E+00,+3.2050209E+00,+25.1047E-03,-2.9921E-03,+8.3683E-03
-5.8512000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+18.6032E-03
-5.8508000E+00,+3.2050209E+00,+25.1047E-03,-6.7256E-03,+25.1047E-03
-5.8504000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
-5.8500000E+00,+3.2130962E+00,+33.1800E-03,+292.9E-06,+8.9540E-03
-5.8496000E+00,+3.2088231E+00,+28.9068E-03,-8.3681E-03,+17.5003E-03
-5.8492000E+00,+3.2050209E+00,+40.7843E-03,+7.3115E-03,+8.3683E-03
-5.8488000E+00,+3.2050209E+00,+25.1047E-03,+3.4631E-03,+8.3683E-03
-5.8484000E+00,+3.2050209E+00,+25.1047E-03,+14.3301E-03,+19.1428E-03
-5.8480000E+00,+3.1893874E+00,+25.1047E-03,+8.3683E-03,+9.4712E-03
-5.8476000E+00,+3.2180013E+00,+38.0851E-03,-8.3681E-03,+25.1047E-03
-5.8472000E+00,+3.2050209E+00,+25.1047E-03,+246.7E-06,+25.1047E-03
-5.8468000E+00,+3.2184947E+00,+38.5785E-03,+8.3683E-03,+25.1047E-03
-5.8464000E+00,+3.1898808E+00,+40.2447E-03,+8.3683E-03,+9.9646E-03
-5.8460000E+00,+3.2050209E+00,+25.1047E-03,+1.9130E-03,+18.6494E-03
-5.8456000E+00,+3.2050209E+00,+25.1047E-03,+2.9460E-03,+19.6824E-03
-5.8452000E+00,+3.2050209E+00,+41.2777E-03,-7.8048E-03,+25.1047E-03
-5.8448000E+00,+3.2050209E+00,+29.4002E-03,+4.0727E-03,+29.4002E-03
-5.8444000E+00,+3.2050209E+00,+41.8411E-03,+786.3E-06,+23.5321E-03
-5.8440000E+00,+3.2050209E+00,+27.8277E-03,-5.6451E-03,+22.3816E-03
-5.8436000E+00,+3.2050209E+00,+41.8411E-03,+6.2324E-03,+25.1047E-03
-5.8432000E+00,+3.1980261E+00,+41.8411E-03,-1.3733E-03,+25.1047E-03
-5.8428000E+00,+3.2001382E+00,+29.9873E-03,-3.4855E-03,+25.1047E-03
-5.8424000E+00,+3.2050209E+00,+8.3920E-03,+8.3445E-03,+25.1047E-03
-5.8420000E+00,+3.2169221E+00,+25.1047E-03,+3.5331E-03,+8.3683E-03
-5.8416000E+00,+3.1953268E+00,+25.1047E-03,+1.3259E-03,+8.3683E-03
-5.8412000E+00,+3.2028375E+00,+39.6576E-03,+8.3683E-03,+22.9212E-03
-5.8408000E+00,+3.2050209E+00,+25.1047E-03,-5.6927E-03,+8.3683E-03
-5.8404000E+00,+3.1974865E+00,+32.6390E-03,+833.9E-06,+15.9026E-03
-5.8400000E+00,+3.2006778E+00,+29.4477E-03,+4.0252E-03,+25.1047E-03
-5.8396000E+00,+3.2045051E+00,+41.8411E-03,-23.5571E-03,+24.5888E-03
-5.8392000E+00,+3.1990339E+00,+36.4663E-03,+14.3552E-03,+8.3683E-03
-5.8388000E+00,+3.2115237E+00,+35.3383E-03,-8.3681E-03,+8.3683E-03
-5.8384000E+00,+3.2050209E+00,+26.7485E-03,+6.7244E-03,+8.3683E-03
-5.8380000E+00,+3.1882845E+00,+25.1047E-03,-5.1531E-03,+11.5833E-03
-5.8376000E+00,+3.1963585E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
-5.8372000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+12.1718E-03
-5.8368000E+00,+3.2050209E+00,+25.1047E-03,-7.3128E-03,+25.1047E-03
-5.8364000E+00,+3.2050209E+00,+25.1047E-03,+2.4539E-03,+25.1047E-03
-5.8360000E+00,+3.1942477E+00,+35.8779E-03,+2.4051E-03,+3.5582E-03
-5.8356000E+00,+3.2195488E+00,+26.2089E-03,+8.3683E-03,+7.2640E-03
-5.8352000E+00,+3.2180026E+00,+28.8593E-03,-4.6135E-03,+21.3500E-03
-5.8348000E+00,+3.1964073E+00,+24.6139E-03,+8.3683E-03,+8.3683E-03
-5.8344000E+00,+3.2017570E+00,+35.3132E-03,+8.3683E-03,+8.3683E-03
-5.8340000E+00,+3.2050209E+00,+26.6996E-03,-8.3681E-03,-6.7732E-03
-5.8336000E+00,+3.1985670E+00,+35.3872E-03,-14.8220E-03,+8.3683E-03
-5.8332000E+00,+3.1995973E+00,+25.1047E-03,-2.4789E-03,+8.3683E-03
-5.8328000E+00,+3.1888492E+00,+41.2764E-03,+8.3683E-03,+24.5400E-03
-5.8324000E+00,+3.2093151E+00,+41.8411E-03,+16.5162E-03,+25.1047E-03
-5.8320000E+00,+3.2034510E+00,+32.6879E-03,+785.0E-06,+6.7984E-03
-5.8316000E+00,+3.2022965E+00,+25.1047E-03,+8.3683E-03,+19.6560E-03
-5.8312000E+00,+3.1904190E+00,+25.1047E-03,-8.3681E-03,+10.5028E-03
-5.8308000E+00,+3.2050209E+00,+32.0981E-03,-8.3681E-03,+25.1047E-03
-5.8304000E+00,+3.2050209E+00,+18.1363E-03,-8.3681E-03,+13.2523E-03
-5.8300000E+00,+3.2050209E+00,+41.7908E-03,-8.3681E-03,+8.3683E-03
-5.8296000E+00,+3.2050209E+00,+41.8411E-03,+8.3683E-03,-3.5343E-03
-5.8292000E+00,+3.2050209E+00,+32.1483E-03,+8.3683E-03,+8.3683E-03
-5.8288000E+00,+3.2195725E+00,+25.1047E-03,+8.3683E-03,+8.3683E-03
-5.8284000E+00,+3.1909586E+00,+55.9033E-03,+5.6941E-03,+25.1047E-03
-5.8280000E+00,+3.2050209E+00,+34.3080E-03,-835.1E-06,+10.0385E-03
-5.8276000E+00,+3.2050209E+00,+37.4966E-03,-4.0237E-03,+4.0238E-03
-5.8272000E+00,+3.2050209E+00,+41.3266E-03,-7.8537E-03,+24.5902E-03
-5.8268000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+13.7416E-03
-5.8264000E+00,+3.2050209E+00,+25.1047E-03,+8.3683E-03,+14.8724E-03
-5.8260000E+00,+3.2201121E+00,+40.1959E-03,+8.3683E-03,+23.4595E-03
-5.8256000E+00,+3.2082346E+00,+25.1047E-03,+8.3683E-03,+11.5820E-03
-5.8252000E+00,+3.2136847E+00,+33.1773E-03,+8.3683E-03,+25.1047E-03
-5.8248000E+00,+3.2050209E+00,+28.9095E-03,+8.3683E-03,+25.1047E-03
-5.8244000E+00,+3.2207032E+00,+26.1587E-03,+7.3142E-03,+9.4223E-03
-5.8240000E+00,+3.2050209E+00,+30.0151E-03,-2.4552E-03,+25.1047E-03
