s,v,i
3457,3.29994,3.37346e-06
3458,3.29995,1.28453e-05
3459,3.29991,3.15295e-05
3460,3.29995,1.34941e-05
3461,3.30002,4.55427e-05
3462,3.3,5.06022e-06
3463,3.29989,4.5932e-05
3464,3.29991,2.75072e-05
3465,3.30005,2.72477e-05
3466,3.29988,1.72569e-05
3467,3.29987,2.40039e-05
3468,3.3001,1.97221e-05
3469,3.29985,1.88139e-05
3470,3.29995,1.53106e-05
3471,3.2999,1.67378e-05
3472,3.30005,3.0232e-05
3473,3.29983,2.5561e-05
3474,3.29989,1.85544e-05
3475,3.29987,2.15387e-05
3476,3.30001,3.63296e-06
3477,3.29998,3.24378e-05
3478,3.29995,2.85452e-05
3479,3.29982,2.59502e-05
3480,3.29989,3.33461e-05
3481,3.29999,1.86841e-05
3482,3.29992,2.94535e-05
3483,3.29987,1.55694e-06
3484,3.2999,2.17982e-05
3485,3.29999,2.29659e-05
3486,3.29995,2.77667e-05
3487,3.29991,-4.28187e-06
3488,3.29999,7.52549e-06
3489,3.29988,6.74699e-06
3490,3.29998,5.44947e-06
3491,3.29988,1.94626e-05
3492,3.30002,1.49213e-05
3493,3.2999,3.13998e-05
3494,3.29985,2.17982e-05
3495,3.29997,3.37345e-06
3496,3.29988,2.40039e-05
3497,3.29996,3.55518e-05
3498,3.29988,1.23263e-05
3499,3.29984,1.86842e-05
3500,3.29994,1.62189e-05
3501,3.29996,3.73684e-05
3502,3.29996,2.8156e-05
3503,3.29988,8.04451e-06
3504,3.29994,1.88139e-05
3505,3.30005,1.11585e-05
3506,3.29997,1.85544e-05
3507,3.29993,1.32346e-05
3508,3.29988,1.47916e-05
3509,3.29992,1.98519e-05
3510,3.29998,1.86841e-05
3511,3.29989,1.79056e-05
3512,3.30001,1.07693e-05
3513,3.29988,2.56907e-05
3514,3.29992,5.83875e-06
3515,3.29997,1.29745e-06
3516,3.29984,1.97221e-05
3517,3.29993,1.36238e-05
3518,3.29998,2.07601e-05
3519,3.30001,3.04915e-05
3520,3.30005,1.92031e-05
3521,3.29992,1.60891e-05
3522,3.29989,3.16593e-05
3523,3.29987,2.05007e-05
3524,3.29982,1.85544e-05
3525,3.29985,2.78965e-05
3526,3.30001,1.80354e-05
3527,3.29989,1.71271e-05
3528,3.29996,2.3485e-05
3529,3.30007,2.02412e-05
3530,3.29984,1.29751e-05
3531,3.29999,1.53106e-05
3532,3.29988,1.41428e-05
3533,3.30003,1.44023e-05
3534,3.29992,2.5561e-05
3535,3.3,2.56907e-05
3536,3.29978,1.24561e-05
3537,3.29987,1.01206e-05
3538,3.29979,3.0751e-05
3539,3.29982,6.87674e-06
3540,3.29995,2.01114e-05
3541,3.29988,3.90551e-05
3542,3.29999,2.90642e-05
3543,3.29991,1.1418e-05
3544,3.30005,1.50511e-05
3545,3.29998,-1.68685e-06
3546,3.29996,2.82857e-05
3547,3.29999,2.33545e-06
3548,3.29997,1.93329e-05
3549,3.30005,3.34758e-05
3550,3.29994,5.44947e-06
3551,3.3,2.23172e-05
3552,3.29988,1.53106e-05
3553,3.29984,3.41246e-05
3554,3.30003,3.50328e-05
3555,3.2999,2.85453e-05
3556,3.30006,1.2456e-05
3557,3.29983,3.69791e-05
3558,3.29988,1.56999e-05
3559,3.30003,2.14089e-05
3560,3.30006,2.59502e-05
3561,3.29997,1.82949e-05
3562,3.29989,1.90734e-05
3563,3.29996,1.20668e-05
3564,3.29981,3.03618e-05
3565,3.30001,3.78873e-05
3566,3.30002,1.42726e-05
3567,3.29993,2.68585e-05
3568,3.29992,3.37353e-05
3569,3.30004,2.50419e-05
3570,3.29988,2.29659e-05
3571,3.29994,3.74981e-05
3572,3.29996,1.72569e-05
3573,3.30001,5.83875e-06
3574,3.29998,3.10105e-05
3575,3.29997,3.10105e-05
3576,3.29992,2.14089e-05
3577,3.29996,2.5561e-05
3578,3.29996,2.38742e-05
3579,3.29987,1.45321e-05
3580,3.29994,4.38559e-05
3581,3.29993,2.62097e-05
3582,3.29988,1.54403e-05
3583,3.2998,1.88139e-05
3584,3.29996,1.54404e-05
3585,3.30004,2.11494e-05
3586,3.29993,2.8675e-05
3587,3.2998,1.27156e-05
3588,3.29998,8.95274e-06
3589,3.29981,2.95833e-05
3590,3.29995,2.41337e-05
3591,3.29987,3.0751e-05
3592,3.29996,2.5042e-05
3593,3.29994,3.94444e-05
3594,3.29982,2.15387e-05
3595,3.29996,6.35774e-06
3596,3.30003,3.36055e-05
3597,3.29995,2.15387e-05
3598,3.29987,2.95833e-05
3599,3.29995,1.11585e-05
3600,3.29994,2.63395e-05
3601,3.29989,3.78874e-05
3602,3.29994,4.93047e-06
3603,3.29997,1.49213e-05
3604,3.30002,1.92031e-05
3605,3.30002,3.46436e-05
3606,3.3,2.54312e-05
3607,3.29998,2.60799e-05
3608,3.29996,-5.83892e-06
3609,3.3,2.30957e-05
3610,3.29994,1.40131e-05
3611,3.29988,1.19371e-05
3612,3.29996,9.34203e-06
3613,3.29999,2.28362e-05
3614,3.30001,2.46527e-05
3615,3.29992,2.72477e-05
3616,3.29986,1.23263e-05
3617,3.30004,3.10105e-05
3618,3.30005,9.21227e-06
3619,3.29996,1.93329e-05
3620,3.29993,2.80262e-05
3621,3.29986,1.72569e-05
3622,3.29993,3.73683e-05
3623,3.29991,3.0751e-05
3624,3.30005,2.63395e-05
3625,3.29993,4.2817e-06
3626,3.29997,3.25675e-05
3627,3.29991,1.94627e-05
3628,3.30005,1.64784e-05
3629,3.29989,1.37536e-05
3630,3.29992,2.8675e-05
3631,3.29994,2.01114e-05
3632,3.29991,7.65524e-06
3633,3.29999,-1.34942e-05
3634,3.29996,2.12792e-05
3635,3.29985,1.40131e-05
3636,3.29992,2.75072e-05
3637,3.29994,2.63395e-05
3638,3.29999,2.06304e-05
3639,3.29988,2.02411e-05
3640,3.29999,1.93329e-05
3641,3.29991,4.13906e-05
3642,3.29991,3.67196e-05
3643,3.29996,3.97039e-05
3644,3.29985,2.78965e-05
3645,3.30003,2.02411e-05
3646,3.29996,1.79056e-05
3647,3.29981,3.95741e-05
3648,3.29999,3.58113e-05
3649,3.29995,2.89345e-05
3650,3.29983,2.20577e-05
3651,3.29988,3.46436e-05
3652,3.29995,2.99725e-05
3653,3.29994,-3.24388e-06
3654,3.29993,2.19279e-05
3655,3.29999,2.17982e-05
3656,3.29988,1.97221e-05
3657,3.29992,9.21225e-06
3658,3.29996,1.25858e-05
3659,3.30006,1.23263e-05
3660,3.3,2.19279e-05
3661,3.29999,1.63486e-05
3662,3.29989,2.28362e-05
3663,3.29999,-5.06042e-06
3664,3.30002,2.05006e-05
3665,3.30004,1.16775e-05
3666,3.30001,3.39948e-05
3667,3.29998,2.28362e-05
3668,3.2999,5.96849e-06
3669,3.29995,3.10105e-05
3670,3.29987,2.21874e-05
3671,3.30001,2.7637e-05
3672,3.29995,2.17982e-05
3673,3.29998,3.33461e-05
3674,3.29995,2.15387e-05
3675,3.29992,1.79056e-05
3676,3.30003,2.56907e-05
3677,3.29996,3.84064e-05
3678,3.29996,-5.19015e-06
3679,3.30003,4.4375e-05
3680,3.29998,4.29477e-05
3681,3.29995,1.53106e-05
3682,3.29978,2.59502e-05
3683,3.29993,1.76461e-05
3684,3.3,1.64784e-05
3685,3.29993,3.29568e-05
3686,3.2999,3.78874e-05
3687,3.2999,2.45229e-05
3688,3.29988,1.62188e-05
3689,3.29995,3.94444e-05
3690,3.3,1.21965e-05
3691,3.29996,2.93238e-05
3692,3.29992,2.51717e-05
3693,3.29995,2.33552e-05
3694,3.29985,1.32346e-05
3695,3.29994,2.10197e-05
3696,3.29992,2.15387e-05
3697,3.29995,2.41337e-05
3698,3.29989,3.63296e-06
3699,3.29997,2.99725e-05
3700,3.29993,1.71271e-05
3701,3.29986,3.0232e-05
3702,3.29998,1.45321e-05
3703,3.29999,2.9194e-05
3704,3.29994,2.07601e-05
3705,3.30001,2.4523e-05
3706,3.29995,1.31048e-05
3707,3.29999,8.17427e-06
3708,3.29995,1.99817e-05
3709,3.2999,2.93238e-05
3710,3.30002,2.69882e-05
3711,3.30002,2.33552e-05
3712,3.29982,2.21874e-05
3713,3.29995,1.05098e-05
3714,3.29982,3.49031e-05
3715,3.29979,2.07594e-06
3716,3.29997,3.56816e-05
3717,3.29995,1.28453e-05
3718,3.29996,3.04915e-05
3719,3.29987,1.05098e-05
3720,3.29996,2.12792e-05
3721,3.29998,3.62006e-05
3722,3.29997,3.59411e-05
3723,3.29988,2.36147e-05
3724,3.2999,1.49213e-05
3725,3.29998,1.29751e-05
3726,3.30001,2.51717e-05
3727,3.29993,3.16593e-05
3728,3.29996,2.82857e-05
3729,3.29992,8.17429e-06
3730,3.29997,1.16775e-05
3731,3.30002,1.81651e-05
3732,3.29996,2.94535e-05
3733,3.29994,2.4004e-05
3734,3.2999,2.88047e-05
3735,3.30001,3.50328e-05
3736,3.29986,2.41337e-05
3737,3.29996,2.07601e-05
3738,3.29993,2.72477e-05
3739,3.3,2.95832e-05
3740,3.30009,1.98519e-05
3741,3.29998,2.29659e-05
3742,3.29996,2.11494e-05
3743,3.29984,1.50511e-05
3744,3.30005,1.90734e-05
3745,3.29998,9.34203e-06
3746,3.29993,1.94626e-05
3747,3.30005,9.08254e-06
3748,3.29996,1.69973e-05
3749,3.29998,3.10105e-05
3750,3.29994,2.68585e-05
3751,3.29996,2.36147e-05
3752,3.30002,2.72477e-05
3753,3.29996,8.56351e-06
3754,3.29988,2.94535e-05
3755,3.29993,1.34941e-05
3756,3.29991,1.07693e-05
3757,3.2999,1.69974e-05
3758,3.29988,9.99077e-06
3759,3.29992,2.33552e-05
3760,3.29994,1.32346e-05
3761,3.29991,2.85452e-05
3762,3.29991,-4.15214e-06
3763,3.29996,2.07602e-05
3764,3.30008,1.94626e-05
3765,3.29998,3.0751e-05
3766,3.29985,2.67287e-05
3767,3.2999,3.41246e-05
3768,3.29999,2.54312e-05
3769,3.30001,1.79056e-05
3770,3.29997,1.54403e-05
3771,3.30003,2.78965e-05
3772,3.29994,9.99081e-06
3773,3.2999,2.28362e-05
3774,3.29984,7.5255e-06
3775,3.29996,3.21783e-05
3776,3.29994,2.01114e-05
3777,3.30002,2.16684e-05
3778,3.29988,2.14089e-05
3779,3.29999,1.60891e-05
3780,3.30008,2.40039e-05
3781,3.29988,2.98428e-05
3782,3.29998,2.01114e-05
3783,3.30001,1.84246e-05
3784,3.29995,3.77576e-05
3785,3.29997,1.18073e-05
3786,3.29999,1.95924e-05
3787,3.29988,1.99816e-05
3788,3.29991,1.75164e-05
3789,3.29996,2.34849e-05
3790,3.29999,2.05006e-05
3791,3.29993,2.69882e-05
3792,3.29993,2.54312e-05
3793,3.29994,2.90642e-05
3794,3.29997,1.11585e-05
3795,3.29993,2.58205e-05
3796,3.29981,2.5042e-05
3797,3.3,1.84246e-05
3798,3.30002,2.51717e-05
3799,3.29987,2.95833e-05
3800,3.29994,6.61724e-06
3801,3.29994,2.46527e-05
3802,3.29999,8.69327e-06
3803,3.2999,3.3346e-05
3804,3.29993,2.69882e-05
3805,3.29998,3.0751e-05
3806,3.30003,3.58113e-05
3807,3.30001,1.62189e-05
3808,3.29996,3.20485e-05
3809,3.29977,2.17982e-05
3810,3.30005,3.127e-05
3811,3.29997,4.03526e-05
3812,3.30004,2.20577e-05
3813,3.30002,3.0751e-05
3814,3.30011,2.45229e-05
3815,3.30012,1.88139e-05
3816,3.30002,2.28362e-05
3817,3.29997,2.12792e-05
3818,3.2999,3.1789e-05
3819,3.3,2.28362e-05
3820,3.29987,1.19371e-05
3821,3.29994,1.71271e-05
3822,3.29998,6.22799e-06
3823,3.29999,4.39857e-05
3824,3.30001,3.84064e-05
3825,3.29997,4.98245e-05
3826,3.30003,3.24378e-05
3827,3.30001,3.25675e-05
3828,3.29993,4.16501e-05
3829,3.29993,2.59502e-05
3830,3.29993,2.38742e-05
3831,3.29998,2.95833e-05
3832,3.29984,3.1789e-05
3833,3.29984,1.76461e-05
3834,3.29988,5.0603e-05
3835,3.29991,2.47825e-05
3836,3.29988,4.08717e-05
3837,3.29994,2.02412e-05
3838,3.30001,3.19188e-05
3839,3.29988,4.46344e-05
3840,3.30002,2.47824e-05
3841,3.30001,2.9713e-05
3842,3.29998,2.29659e-05
3843,3.29994,3.68493e-05
3844,3.29988,1.94627e-05
3845,3.2999,1.0899e-05
3846,3.2999,3.47733e-05
3847,3.29993,1.86841e-05
3848,3.30002,1.67379e-05
3849,3.29984,1.94626e-05
3850,3.29985,6.87675e-06
3851,3.29982,8.82303e-06
3852,3.29996,2.75072e-05
3853,3.29999,-1.0381e-06
3854,3.29996,3.42543e-05
3855,3.29997,5.07328e-05
3856,3.29997,8.17428e-06
3857,3.29989,2.20577e-05
3858,3.29998,2.94535e-05
3859,3.30001,2.98428e-05
3860,3.29998,2.36147e-05
3861,3.29999,1.16775e-05
3862,3.29996,1.93329e-05
3863,3.29984,3.52923e-05
3864,3.29998,2.93237e-05
3865,3.29999,2.77667e-05
3866,3.30006,2.29659e-05
3867,3.29994,3.59411e-05
3868,3.29993,8.43377e-06
3869,3.29993,3.11403e-05
3870,3.29982,2.05006e-05
3871,3.29996,1.12883e-05
3872,3.29994,2.7637e-05
3873,3.29997,4.10014e-05
3874,3.3,2.06304e-05
3875,3.29991,2.88047e-05
3876,3.29992,4.56724e-05
3877,3.30002,1.90734e-05
3878,3.29999,1.06395e-05
3879,3.29987,2.14089e-05
3880,3.29996,2.16684e-05
3881,3.29992,4.93045e-06
3882,3.29994,2.02412e-05
3883,3.29988,2.30957e-05
3884,3.29997,3.89165e-07
3885,3.29996,2.28362e-05
3886,3.29988,1.29751e-05
3887,3.29995,2.17982e-05
3888,3.29987,3.04915e-05
3889,3.29991,1.25858e-05
3890,3.30003,2.94535e-05
3891,3.29995,4.45047e-05
3892,3.29978,3.29568e-05
3893,3.2999,2.608e-05
3894,3.29999,1.89436e-05
3895,3.2999,1.81651e-05
3896,3.29998,7.78499e-06
3897,3.30004,2.82857e-05
3898,3.29983,4.21692e-05
3899,3.29999,1.31048e-05
3900,3.29999,2.93237e-05
3901,3.29998,1.68676e-05
3902,3.29994,2.7637e-05
3903,3.29993,2.19279e-05
3904,3.30006,1.75164e-05
3905,3.29985,2.84155e-05
3906,3.29994,3.127e-05
3907,3.29988,1.60891e-05
3908,3.29992,2.25767e-05
3909,3.3,2.54312e-05
3910,3.29996,3.127e-05
3911,3.29999,1.75164e-05
3912,3.29993,2.56907e-05
3913,3.2999,9.21228e-06
3914,3.29998,1.73866e-05
3915,3.29989,1.64784e-05
3916,3.29993,3.42543e-05
3917,3.29993,7.65525e-06
3918,3.29998,3.26973e-05
3919,3.29996,9.47179e-06
3920,3.29996,2.5561e-05
3921,3.29999,4.29477e-05
3922,3.29991,2.15387e-05
3923,3.29985,1.45321e-05
3924,3.30003,2.20577e-05
3925,3.29991,2.6599e-05
3926,3.29989,2.27064e-05
3927,3.29992,2.30957e-05
3928,3.30001,2.56907e-05
3929,3.30004,9.47179e-06
3930,3.30004,2.78965e-05
3931,3.29995,1.42719e-06
3932,3.29987,9.9908e-06
3933,3.29993,3.19188e-05
3934,3.29998,3.03618e-05
3935,3.29998,1.038e-05
3936,3.29998,1.97222e-05
3937,3.29987,3.7627e-06
3938,3.29994,2.72477e-05
3939,3.29992,7.00651e-06
3940,3.29991,2.45229e-05
3941,3.29995,1.23263e-05
3942,3.29988,5.07328e-05
3943,3.29994,2.73775e-05
3944,3.29998,1.38833e-05
3945,3.29997,3.54221e-05
3946,3.29984,2.8675e-05
3947,3.29987,2.9713e-05
3948,3.29992,1.37536e-05
3949,3.29992,1.18073e-05
3950,3.29995,9.99078e-06
3951,3.29994,3.01023e-05
3952,3.29994,1.85544e-05
3953,3.29996,5.1641e-05
3954,3.29998,2.43932e-05
3955,3.29997,3.45138e-05
3956,3.30002,3.06212e-05
3957,3.29988,1.41428e-05
3958,3.3,3.77576e-05
3959,3.29994,1.75164e-05
3960,3.29993,2.85452e-05
3961,3.29995,1.80354e-05
3962,3.29984,2.07602e-05
3963,3.29995,2.7118e-05
3964,3.30003,2.41337e-05
3965,3.29993,2.68585e-05
3966,3.30008,1.0899e-05
3967,3.29992,1.72568e-05
3968,3.29988,2.02411e-05
3969,3.30007,2.12792e-05
3970,3.29998,9.73128e-06
3971,3.30005,2.85452e-05
3972,3.29993,6.61725e-06
3973,3.2999,3.68494e-05
3974,3.29988,3.10105e-05
3975,3.30001,2.02412e-05
3976,3.30003,2.5943e-07
3977,3.3,1.69974e-05
3978,3.29992,2.30957e-05
3979,3.29997,2.75072e-05
3980,3.29992,3.62006e-05
3981,3.29998,1.67379e-05
3982,3.29995,1.62189e-05
3983,3.29989,2.65989e-05
3984,3.29997,2.93237e-05
3985,3.30009,2.33552e-05
3986,3.29998,-7.13642e-06
3987,3.30001,3.0232e-05
3988,3.29996,1.40131e-05
3989,3.29995,3.13998e-05
3990,3.3,1.89436e-05
3991,3.2999,2.33552e-05
3992,3.29999,2.20577e-05
3993,3.2999,3.36055e-05
3994,3.30008,1.79056e-05
3995,3.29996,2.62097e-05
3996,3.29996,9.08182e-07
3997,3.29995,1.40131e-05
3998,3.29988,2.16684e-05
3999,3.29984,2.9713e-05
4000,3.29997,1.34941e-05
4001,3.2999,2.75072e-05
4002,3.29997,2.43932e-05
4003,3.29998,1.93329e-05
4004,3.3,3.55518e-05
4005,3.29997,8.69326e-06
4006,3.29996,1.93329e-05
4007,3.29997,2.78965e-05
4008,3.29995,1.59593e-05
4009,3.29997,1.81651e-05
4010,3.29993,1.51808e-05
4011,3.29998,2.16684e-05
4012,3.29988,1.79056e-05
4013,3.29998,7.91475e-06
4014,3.3,4.15195e-06
4015,3.29996,2.20576e-05
4016,3.29994,2.16684e-05
4017,3.30003,3.80171e-05
4018,3.29993,2.07602e-05
4019,3.29991,2.58205e-05
4020,3.29991,2.69882e-05
4021,3.29995,5.83874e-06
4022,3.30005,3.42543e-05
4023,3.29989,2.89345e-05
4024,3.29988,3.11394e-06
4025,3.29993,2.4523e-05
4026,3.29986,2.32254e-05
4027,3.29991,2.32254e-05
4028,3.29992,2.14089e-05
4029,3.29992,1.0899e-05
4030,3.29997,1.75164e-05
4031,3.30003,2.67287e-05
4032,3.30004,3.86659e-05
4033,3.29996,1.82949e-05
4034,3.29997,2.16684e-05
4035,3.30001,7.65525e-06
4036,3.3,1.06395e-05
4037,3.29989,2.95833e-05
4038,3.29999,2.95833e-05
4039,3.29988,2.78965e-05
4040,3.29994,8.30401e-06
4041,3.29985,3.03618e-05
4042,3.29996,2.14089e-05
4043,3.29994,-2.85462e-06
4044,3.29995,2.78965e-05
4045,3.30001,2.41337e-05
4046,3.30005,3.08808e-05
4047,3.30001,1.77759e-05
4048,3.3,4.15204e-05
4049,3.29995,2.608e-05
4050,3.29988,2.03709e-05
4051,3.29994,1.25858e-05
4052,3.29991,3.1789e-05
4053,3.29998,2.16684e-05
4054,3.30003,3.24378e-05
4055,3.29981,1.36238e-05
4056,3.29997,2.12792e-05
4057,3.30011,1.76461e-05
4058,3.29993,3.49031e-05
4059,3.3,3.10105e-05
4060,3.3,1.18073e-05
4061,3.29996,3.26973e-05
4062,3.29987,1.44023e-05
4063,3.29994,3.62006e-05
4064,3.30002,2.72477e-05
4065,3.30005,2.8675e-05
4066,3.29991,2.41337e-05
4067,3.29998,2.01114e-05
4068,3.29998,2.94535e-05
4069,3.30001,2.28362e-05
4070,3.29997,4.10014e-05
4071,3.29992,1.95924e-05
4072,3.29996,2.42634e-05
4073,3.29992,3.04915e-05
4074,3.29994,1.21966e-05
4075,3.2999,2.06304e-05
4076,3.29993,1.94618e-06
4077,3.29987,1.82949e-05
4078,3.2999,2.77667e-05
4079,3.2998,3.33461e-05
4080,3.29997,1.63486e-05
4081,3.29998,1.29751e-05
4082,3.29995,5.03435e-05
4083,3.29991,4.15197e-06
4084,3.30001,3.43841e-05
4085,3.29999,2.93237e-05
4086,3.29991,1.95924e-05
4087,3.2999,6.22797e-06
4088,3.29993,3.30866e-05
4089,3.29997,2.41337e-05
4090,3.29987,2.12791e-05
4091,3.29993,1.86841e-05
4092,3.29989,2.73775e-05
4093,3.29995,2.7637e-05
4094,3.29993,3.95741e-05
4095,3.29997,9.60151e-06
4096,3.30007,1.69974e-05
4097,3.29989,1.82949e-05
4098,3.29994,5.70897e-06
4099,3.29987,1.46618e-05
4100,3.29996,3.01023e-05
4101,3.29979,2.56907e-05
4102,3.29995,1.16776e-05
4103,3.29996,2.99725e-05
4104,3.29989,1.31048e-05
4105,3.3,2.38742e-05
4106,3.29996,3.30865e-05
4107,3.3,3.82766e-05
4108,3.29999,3.77576e-05
4109,3.29999,3.74981e-05
4110,3.29987,4.67105e-05
4111,3.29993,2.59502e-05
4112,3.29993,3.32163e-05
4113,3.30001,2.33552e-05
4114,3.29998,1.73866e-05
4115,3.29989,2.54312e-05
4116,3.29995,8.95276e-06
4117,3.30004,1.40131e-05
4118,3.29992,2.42634e-05
4119,3.29993,1.28453e-05
4120,3.29994,3.38651e-05
4121,3.30011,2.21874e-05
4122,3.29998,2.78965e-05
4123,3.30004,4.22989e-05
4124,3.30002,1.34941e-05
4125,3.30001,1.69974e-05
4126,3.30003,2.67287e-05
4127,3.29996,2.7637e-05
4128,3.29994,1.62189e-05
4129,3.29989,3.62006e-05
4130,3.2999,2.95833e-05
4131,3.29988,5.06022e-06
4132,3.29993,3.04915e-05
4133,3.29997,3.01023e-05
4134,3.30009,4.29477e-05
4135,3.2999,3.56816e-05
4136,3.29985,1.67379e-05
4137,3.29994,3.95741e-05
4138,3.29991,1.99816e-05
4139,3.29995,2.4523e-05
4140,3.29988,2.17982e-05
4141,3.29996,2.43932e-05
4142,3.30006,3.56816e-05
4143,3.30005,2.68585e-05
4144,3.30002,3.29568e-05
4145,3.29997,2.43932e-05
4146,3.3,4.59319e-05
4147,3.29989,2.88047e-05
4148,3.29985,4.51535e-05
4149,3.29989,3.86659e-05
4150,3.29991,2.73775e-05
4151,3.29996,1.20668e-05
4152,3.29987,1.90734e-05
4153,3.29992,1.99816e-05
4154,3.29995,5.09923e-05
4155,3.29997,1.11585e-05
4156,3.29987,2.6599e-05
4157,3.29996,3.42543e-05
4158,3.29997,2.95833e-05
4159,3.29992,1.85544e-05
4160,3.29998,3.39948e-05
4161,3.29997,2.08899e-05
4162,3.29995,2.32254e-05
4163,3.3,3.17891e-05
4164,3.2999,3.29568e-05
4165,3.30001,8.82302e-06
4166,3.29998,2.84155e-05
4167,3.29994,4.42452e-05
4168,3.29999,1.63486e-05
4169,3.29997,1.58296e-05
4170,3.30005,2.8675e-05
4171,3.29992,1.58296e-05
4172,3.29999,2.27064e-05
4173,3.29993,2.17982e-05
4174,3.29992,3.81469e-05
4175,3.29988,2.43932e-05
4176,3.29997,3.46436e-05
4177,3.29994,1.41428e-05
4178,3.29998,1.80354e-05
4179,3.29999,4.30774e-05
4180,3.30001,3.3865e-05
4181,3.29987,3.28271e-05
4182,3.29999,2.41337e-05
4183,3.29999,3.26973e-05
4184,3.30002,4.63212e-05
4185,3.29987,8.823e-06
4186,3.29991,1.82949e-05
4187,3.29997,1.58296e-05
4188,3.3,2.8675e-05
4189,3.3,2.59502e-05
4190,3.30006,2.34849e-05
4191,3.29996,2.77667e-05
4192,3.29992,1.41429e-05
4193,3.30005,4.03526e-05
4194,3.29999,3.13998e-05
4195,3.30002,1.69974e-05
4196,3.29985,1.54404e-05
4197,3.29994,4.38559e-05
4198,3.30003,3.99634e-05
4199,3.29983,3.69791e-05
4200,3.29999,1.18073e-05
4201,3.29985,1.80354e-05
4202,3.29992,2.51717e-05
4203,3.29993,2.23172e-05
4204,3.29998,3.38651e-05
4205,3.29996,1.95924e-05
4206,3.29994,3.26973e-05
4207,3.2999,2.90642e-05
4208,3.29996,4.33369e-05
4209,3.29998,3.81469e-05
4210,3.3,3.71088e-05
4211,3.29985,1.07693e-05
4212,3.29994,4.32072e-05
4213,3.2999,1.89436e-05
4214,3.3,1.81651e-05
4215,3.3001,3.74981e-05
4216,3.29996,3.68493e-05
4217,3.3001,1.94626e-05
4218,3.29996,4.12609e-05
4219,3.29993,3.08808e-05
4220,3.29996,2.47825e-05
4221,3.29988,2.25767e-05
4222,3.29989,2.15387e-05
4223,3.30002,4.16502e-05
4224,3.30006,1.86841e-05
4225,3.30002,3.55518e-05
4226,3.2999,2.69882e-05
4227,3.29997,3.34758e-05
4228,3.29995,4.50237e-05
4229,3.29997,3.42543e-05
4230,3.29997,2.62097e-05
4231,3.30001,3.78874e-05
4232,3.29997,2.05006e-05
4233,3.29988,1.01205e-05
4234,3.3,1.47916e-05
4235,3.2999,1.54403e-05
4236,3.29997,3.95741e-05
4237,3.3,2.16684e-05
4238,3.29989,2.4523e-05
4239,3.30003,4.77485e-05
4240,3.3,1.71271e-05
4241,3.30002,2.80262e-05
4242,3.29989,1.94626e-05
4243,3.30007,4.13906e-05
4244,3.29987,2.85452e-05
4245,3.2999,4.64509e-05
4246,3.29989,7.78499e-06
4247,3.29987,2.28362e-05
4248,3.29996,3.46436e-05
4249,3.29991,1.10288e-05
4250,3.29998,3.60708e-05
4251,3.29988,2.25767e-05
4252,3.29999,3.04915e-05
4253,3.29988,1.73866e-05
4254,3.29995,1.38833e-05
4255,3.29995,2.29659e-05
4256,3.29991,2.41337e-05
4257,3.3,2.64692e-05
4258,3.29992,2.54312e-05
4259,3.29988,2.43932e-05
4260,3.30001,8.17426e-06
4261,3.29999,4.37262e-05
4262,3.29989,2.59502e-05
4263,3.30001,2.45229e-05
4264,3.30006,1.99817e-05
4265,3.29991,2.62097e-05
4266,3.29989,2.16684e-05
4267,3.29999,1.63486e-05
4268,3.3001,3.58113e-05
4269,3.30002,3.94444e-05
4270,3.29997,3.55518e-05
4271,3.29995,1.99816e-05
4272,3.29992,1.20668e-05
4273,3.29995,2.11494e-05
4274,3.29997,2.27064e-05
4275,3.29999,2.8675e-05
4276,3.29993,2.03709e-05
4277,3.3,3.55518e-05
4278,3.29988,2.07601e-05
4279,3.29988,1.19371e-05
4280,3.30001,1.21966e-05
4281,3.29996,2.69882e-05
4282,3.30003,1.46618e-05
4283,3.29996,8.69325e-06
4284,3.29991,1.59593e-05
4285,3.29987,3.89174e-07
4286,3.2999,2.5561e-05
4287,3.30003,2.28362e-05
4288,3.29991,1.88139e-05
4289,3.29983,3.03618e-05
4290,3.29987,3.0232e-05
4291,3.29984,2.89345e-05
4292,3.29999,2.98428e-05
4293,3.29987,1.90734e-05
4294,3.30001,1.93329e-05
4295,3.29995,2.53015e-05
4296,3.30003,4.02229e-05
4297,3.29984,2.15386e-05
4298,3.29986,1.94626e-05
4299,3.2999,2.63395e-05
4300,3.29992,2.54312e-05
4301,3.29994,3.52923e-05
4302,3.29992,2.36147e-05
4303,3.29992,2.49122e-05
4304,3.29988,1.62189e-05
4305,3.29994,4.17799e-05
4306,3.30004,3.89245e-06
4307,3.30001,3.69791e-05
4308,3.3,2.24469e-05
4309,3.30007,2.37444e-05
4310,3.29985,2.15387e-05
4311,3.29991,2.07601e-05
4312,3.30009,3.82766e-05
4313,3.29979,4.29477e-05
4314,3.29994,2.84155e-05
4315,3.29993,3.0751e-05
4316,3.29997,2.73775e-05
4317,3.29995,2.25767e-05
4318,3.3,2.46527e-05
4319,3.29985,2.608e-05
4320,3.30001,2.6599e-05
4321,3.29986,1.77759e-05
4322,3.29995,7.52551e-06
4323,3.30001,4.26881e-05
4324,3.29984,2.54312e-05
4325,3.29996,4.07419e-05
4326,3.29998,3.42543e-05
4327,3.29993,4.25584e-05
4328,3.29992,3.52923e-05
4329,3.30003,3.36056e-05
4330,3.29996,3.73683e-05
4331,3.29992,1.05098e-05
4332,3.2999,1.75164e-05
