second,Volt1,Volt2,Volt3,Volt4
+12.120000E+00,+2.537381E+00,+25.105E-03,+6.552E-03,+26.921E-03
+12.122000E+00,+2.542927E+00,+25.105E-03,-1.006E-03,+41.841E-03
+12.124000E+00,+2.535761E+00,+41.645E-03,+8.172E-03,+25.105E-03
+12.126000E+00,+2.535565E+00,+34.087E-03,-614E-06,+34.087E-03
+12.128000E+00,+2.535565E+00,+26.529E-03,+8.368E-03,+41.841E-03
+12.130000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.132000E+00,+2.535565E+00,+38.797E-03,+8.368E-03,+55.533E-03
+12.134000E+00,+2.535565E+00,+37.327E-03,+8.368E-03,+37.327E-03
+12.136000E+00,+2.540229E+00,+29.769E-03,+3.704E-03,+49.249E-03
+12.138000E+00,+2.535565E+00,+38.947E-03,+5.475E-03,+27.998E-03
+12.140000E+00,+2.535565E+00,+35.557E-03,+14.653E-03,+35.557E-03
+12.142000E+00,+2.521376E+00,+9.642E-03,-7.095E-03,+40.567E-03
+12.144000E+00,+2.527660E+00,+25.105E-03,-464E-06,+33.009E-03
+12.146000E+00,+2.552301E+00,+25.105E-03,+8.368E-03,+58.231E-03
+12.148000E+00,+2.526040E+00,+41.841E-03,-1.156E-03,+49.053E-03
+12.150000E+00,+2.552301E+00,+25.105E-03,+8.368E-03,+39.875E-03
+12.152000E+00,+2.524420E+00,+41.841E-03,+8.368E-03,+25.143E-03
+12.154000E+00,+2.535565E+00,+28.691E-03,-11.955E-03,+38.254E-03
+12.156000E+00,+2.548330E+00,+25.105E-03,-4.397E-03,+41.841E-03
+12.158000E+00,+2.535565E+00,+25.105E-03,-8.368E-03,+30.311E-03
+12.160000E+00,+2.552301E+00,+13.071E-03,+6.017E-03,+39.490E-03
+12.162000E+00,+2.528738E+00,+41.841E-03,-1.541E-03,+31.931E-03
+12.164000E+00,+2.535565E+00,+25.105E-03,-7.637E-03,+41.841E-03
+12.166000E+00,+2.535565E+00,+41.841E-03,-79E-06,+41.841E-03
+12.168000E+00,+2.535565E+00,+25.105E-03,-8.368E-03,+26.882E-03
+12.170000E+00,+2.535565E+00,+25.105E-03,+18.435E-03,+25.105E-03
+12.172000E+00,+2.538074E+00,+39.332E-03,-8.368E-03,+41.841E-03
+12.174000E+00,+2.552301E+00,+41.841E-03,+1.731E-03,+46.890E-03
+12.176000E+00,+2.548172E+00,+33.362E-03,-8.368E-03,+25.105E-03
+12.178000E+00,+2.538994E+00,+38.412E-03,-4.939E-03,+38.412E-03
+12.180000E+00,+2.530326E+00,+25.105E-03,+2.619E-03,+41.841E-03
+12.182000E+00,+2.518828E+00,+25.105E-03,+6.559E-03,+56.768E-03
+12.184000E+00,+2.526197E+00,+32.474E-03,-999E-06,+43.839E-03
+12.186000E+00,+2.535754E+00,+41.841E-03,+8.368E-03,+25.105E-03
+12.188000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.190000E+00,+2.550870E+00,+40.410E-03,+8.368E-03,+43.272E-03
+12.192000E+00,+2.541692E+00,+41.841E-03,-8.368E-03,+41.841E-03
+12.194000E+00,+2.535565E+00,+28.156E-03,-5.317E-03,+25.105E-03
+12.196000E+00,+2.535565E+00,+25.105E-03,-3.861E-03,+41.841E-03
+12.198000E+00,+2.564367E+00,+37.170E-03,+3.697E-03,+29.776E-03
+12.200000E+00,+2.535565E+00,+25.105E-03,+5.481E-03,+41.841E-03
+12.202000E+00,+2.535565E+00,+35.550E-03,-2.077E-03,+48.132E-03
+12.204000E+00,+2.551034E+00,+40.574E-03,-7.101E-03,+25.105E-03
+12.206000E+00,+2.535565E+00,+33.016E-03,-16.279E-03,+33.016E-03
+12.208000E+00,+2.552301E+00,+41.488E-03,+8.015E-03,+41.841E-03
+12.210000E+00,+2.528360E+00,+41.841E-03,-15.573E-03,+49.046E-03
+12.212000E+00,+2.535565E+00,+41.841E-03,-6.395E-03,+39.868E-03
+12.214000E+00,+2.552301E+00,+36.256E-03,+8.368E-03,+30.690E-03
+12.216000E+00,+2.552301E+00,+28.698E-03,+4.775E-03,+38.248E-03
+12.218000E+00,+2.552301E+00,+25.105E-03,-4.403E-03,+25.105E-03
+12.220000E+00,+2.535565E+00,+35.531E-03,-3.155E-03,+41.841E-03
+12.222000E+00,+2.537910E+00,+25.105E-03,+8.368E-03,+44.186E-03
+12.224000E+00,+2.552301E+00,+31.938E-03,+1.535E-03,+35.008E-03
+12.226000E+00,+2.536290E+00,+41.841E-03,+7.644E-03,+42.566E-03
+12.228000E+00,+2.552301E+00,+25.105E-03,+85E-06,+41.841E-03
+12.230000E+00,+2.536460E+00,+40.946E-03,-7.473E-03,+41.841E-03
+12.232000E+00,+2.545638E+00,+35.178E-03,+1.705E-03,+31.767E-03
+12.234000E+00,+2.535565E+00,+10.884E-03,+8.368E-03,+27.620E-03
+12.236000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+46.884E-03
+12.238000E+00,+2.535565E+00,+37.705E-03,-4.233E-03,+50.306E-03
+12.240000E+00,+2.535565E+00,+41.841E-03,-4.946E-03,+55.155E-03
+12.242000E+00,+2.530340E+00,+41.841E-03,+2.613E-03,+25.105E-03
+12.244000E+00,+2.535565E+00,+40.039E-03,+6.566E-03,+25.105E-03
+12.246000E+00,+2.535565E+00,+27.090E-03,+8.368E-03,+41.841E-03
+12.248000E+00,+2.552301E+00,+25.287E-03,-8.368E-03,+25.105E-03
+12.250000E+00,+2.535565E+00,+25.105E-03,-628E-06,+32.845E-03
+12.252000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+57.140E-03
+12.254000E+00,+2.546181E+00,+41.841E-03,-8.368E-03,+35.721E-03
+12.256000E+00,+2.535565E+00,+38.783E-03,+8.368E-03,+44.899E-03
+12.258000E+00,+2.540065E+00,+25.105E-03,+3.868E-03,+41.841E-03
+12.260000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+49.222E-03
+12.262000E+00,+2.549421E+00,+44.721E-03,-5.488E-03,+27.985E-03
+12.264000E+00,+2.546003E+00,+25.105E-03,+8.368E-03,+31.403E-03
+12.266000E+00,+2.536825E+00,+41.841E-03,+8.368E-03,+43.101E-03
+12.268000E+00,+2.535565E+00,+16.286E-03,-450E-06,+41.841E-03
+12.270000E+00,+2.535565E+00,+41.481E-03,+8.368E-03,+58.577E-03
+12.272000E+00,+2.535565E+00,+27.444E-03,+1.170E-03,+32.303E-03
+12.274000E+00,+2.535565E+00,+39.861E-03,-8.368E-03,+39.861E-03
+12.276000E+00,+2.535565E+00,+36.263E-03,+13.946E-03,+41.841E-03
+12.278000E+00,+2.552301E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.280000E+00,+2.535565E+00,+29.063E-03,+4.410E-03,+33.021E-03
+12.282000E+00,+2.535565E+00,+30.325E-03,-3.148E-03,+47.061E-03
+12.284000E+00,+2.537903E+00,+27.443E-03,-8.368E-03,+29.781E-03
+12.286000E+00,+2.545461E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.288000E+00,+2.535565E+00,+25.823E-03,-7.650E-03,+41.841E-03
+12.290000E+00,+2.543841E+00,+33.381E-03,+8.184E-03,+41.841E-03
+12.292000E+00,+2.519731E+00,+26.007E-03,+23.300E-03,+40.939E-03
+12.294000E+00,+2.545645E+00,+41.841E-03,-11.792E-03,+51.921E-03
+12.296000E+00,+2.549779E+00,+27.627E-03,+5.846E-03,+39.319E-03
+12.298000E+00,+2.540601E+00,+30.141E-03,+3.332E-03,+30.141E-03
+12.300000E+00,+2.535565E+00,+54.435E-03,-4.226E-03,+41.841E-03
+12.302000E+00,+2.552301E+00,+41.841E-03,+4.952E-03,+38.425E-03
+12.304000E+00,+2.546539E+00,+25.105E-03,-2.606E-03,+41.841E-03
+12.306000E+00,+2.535565E+00,+26.900E-03,-6.572E-03,+41.841E-03
+12.308000E+00,+2.535565E+00,+43.813E-03,-986E-06,+25.105E-03
+12.310000E+00,+2.535565E+00,+25.280E-03,-8.368E-03,+41.841E-03
+12.312000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+32.839E-03
+12.314000E+00,+2.550857E+00,+40.397E-03,+8.368E-03,+27.993E-03
+12.316000E+00,+2.535565E+00,+25.105E-03,-2.254E-03,+41.841E-03
+12.318000E+00,+2.549237E+00,+41.841E-03,+8.368E-03,+31.234E-03
+12.320000E+00,+2.535565E+00,+25.105E-03,+20.611E-03,+54.084E-03
+12.322000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.324000E+00,+2.521702E+00,+25.105E-03,-8.368E-03,+38.967E-03
+12.326000E+00,+2.541869E+00,+35.536E-03,+8.368E-03,+31.409E-03
+12.328000E+00,+2.536818E+00,+26.358E-03,-7.115E-03,+41.841E-03
+12.330000E+00,+2.552301E+00,+17.180E-03,+8.368E-03,+40.954E-03
+12.332000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+42.208E-03
+12.334000E+00,+2.535565E+00,+22.752E-03,+17.913E-03,+41.841E-03
+12.336000E+00,+2.550315E+00,+23.118E-03,-4.395E-03,+29.078E-03
+12.338000E+00,+2.535565E+00,+30.676E-03,-8.368E-03,+41.841E-03
+12.340000E+00,+2.552301E+00,+41.841E-03,+11.975E-03,+45.448E-03
+12.342000E+00,+2.535565E+00,+37.890E-03,+8.368E-03,+41.841E-03
+12.344000E+00,+2.535565E+00,+41.841E-03,+3.141E-03,+58.577E-03
+12.346000E+00,+2.535565E+00,+13.031E-03,+22.773E-03,+39.510E-03
+12.348000E+00,+2.535565E+00,+41.841E-03,+1.521E-03,+15.215E-03
+12.350000E+00,+2.535565E+00,+25.816E-03,-8.368E-03,+41.841E-03
+12.352000E+00,+2.535565E+00,+25.105E-03,+8.566E-03,+33.572E-03
+12.354000E+00,+2.535565E+00,+40.932E-03,-7.459E-03,+41.841E-03
+12.356000E+00,+2.535565E+00,+35.192E-03,+15.018E-03,+35.192E-03
+12.358000E+00,+2.538094E+00,+25.105E-03,+8.368E-03,+56.049E-03
+12.360000E+00,+2.535565E+00,+30.134E-03,-3.339E-03,+41.841E-03
+12.362000E+00,+2.535565E+00,+41.841E-03,+4.219E-03,+41.841E-03
+12.364000E+00,+2.535565E+00,+25.105E-03,+4.959E-03,+38.432E-03
+12.366000E+00,+2.541334E+00,+36.072E-03,+2.599E-03,+41.841E-03
+12.368000E+00,+2.552301E+00,+40.052E-03,+23.316E-03,+41.841E-03
+12.370000E+00,+2.542954E+00,+25.105E-03,+979E-06,+32.494E-03
+12.372000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+25.274E-03
+12.374000E+00,+2.535565E+00,+32.832E-03,+641E-06,+32.832E-03
+12.376000E+00,+2.552301E+00,+28.007E-03,+8.368E-03,+41.841E-03
+12.378000E+00,+2.535565E+00,+35.734E-03,+8.368E-03,+31.212E-03
+12.380000E+00,+2.538636E+00,+22.034E-03,+22.034E-03,+44.912E-03
+12.382000E+00,+2.552301E+00,+37.354E-03,+8.368E-03,+29.592E-03
+12.384000E+00,+2.547610E+00,+29.796E-03,+3.677E-03,+25.105E-03
+12.386000E+00,+2.546567E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.388000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.390000E+00,+2.551054E+00,+23.858E-03,+9.615E-03,+27.598E-03
+12.392000E+00,+2.535565E+00,+33.036E-03,+8.368E-03,+41.841E-03
+12.394000E+00,+2.535565E+00,+25.478E-03,+7.995E-03,+41.841E-03
+12.396000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.398000E+00,+2.537558E+00,+27.098E-03,+8.368E-03,+27.098E-03
+12.400000E+00,+2.552301E+00,+36.276E-03,+8.368E-03,+36.276E-03
+12.402000E+00,+2.548688E+00,+25.105E-03,-4.755E-03,+41.841E-03
+12.404000E+00,+2.535565E+00,+29.049E-03,-8.368E-03,+45.786E-03
+12.406000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+30.338E-03
+12.408000E+00,+2.552301E+00,+58.577E-03,+22.780E-03,+27.429E-03
+12.410000E+00,+2.538594E+00,+31.958E-03,+8.368E-03,+34.988E-03
+12.412000E+00,+2.551597E+00,+25.105E-03,+7.664E-03,+57.873E-03
+12.414000E+00,+2.527302E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.416000E+00,+2.536480E+00,+40.926E-03,+8.368E-03,+10.199E-03
+12.418000E+00,+2.542208E+00,+25.105E-03,+1.726E-03,+35.198E-03
+12.420000E+00,+2.535565E+00,+41.841E-03,+5.833E-03,+41.841E-03
+12.422000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+30.127E-03
+12.424000E+00,+2.535565E+00,+37.685E-03,-4.213E-03,+41.841E-03
+12.426000E+00,+2.522231E+00,+25.105E-03,+8.368E-03,+45.244E-03
+12.428000E+00,+2.552301E+00,+25.105E-03,-8.368E-03,+25.105E-03
+12.430000E+00,+2.537347E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.432000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.434000E+00,+2.551977E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.436000E+00,+2.544581E+00,+34.121E-03,+8.368E-03,+25.105E-03
+12.438000E+00,+2.535565E+00,+41.841E-03,+6.911E-03,+40.383E-03
+12.440000E+00,+2.546201E+00,+46.377E-03,+2.268E-03,+31.205E-03
+12.442000E+00,+2.541720E+00,+25.105E-03,+8.368E-03,+28.182E-03
+12.444000E+00,+2.547821E+00,+25.105E-03,+3.888E-03,+41.841E-03
+12.446000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+29.803E-03
+12.448000E+00,+2.538425E+00,+22.244E-03,+5.508E-03,+41.841E-03
+12.450000E+00,+2.552301E+00,+31.423E-03,+8.368E-03,+31.423E-03
+12.452000E+00,+2.551061E+00,+25.105E-03,-7.128E-03,+43.081E-03
+12.454000E+00,+2.544363E+00,+49.779E-03,+8.368E-03,+33.903E-03
+12.456000E+00,+2.535945E+00,+25.105E-03,-7.988E-03,+25.105E-03
+12.458000E+00,+2.535565E+00,+32.283E-03,+1.190E-03,+41.841E-03
+12.460000E+00,+2.535565E+00,+39.841E-03,+8.368E-03,+25.105E-03
+12.462000E+00,+2.552301E+00,+36.283E-03,+8.368E-03,+36.283E-03
+12.464000E+00,+2.545061E+00,+25.105E-03,-8.368E-03,+28.725E-03
+12.466000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+37.903E-03
+12.468000E+00,+2.547061E+00,+41.841E-03,-14.624E-03,+41.841E-03
+12.470000E+00,+2.549983E+00,+41.841E-03,+20.469E-03,+41.841E-03
+12.472000E+00,+2.552301E+00,+41.841E-03,+18.244E-03,+31.965E-03
+12.474000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.476000E+00,+2.543821E+00,+33.585E-03,-8.368E-03,+25.105E-03
+12.478000E+00,+2.552301E+00,+26.027E-03,-8.368E-03,+26.949E-03
+12.480000E+00,+2.542201E+00,+41.841E-03,-8.368E-03,+35.205E-03
+12.482000E+00,+2.552301E+00,+39.299E-03,-8.368E-03,+39.299E-03
+12.484000E+00,+2.535565E+00,+41.841E-03,-3.352E-03,+36.825E-03
+12.486000E+00,+2.535565E+00,+29.267E-03,-4.206E-03,+25.105E-03
+12.488000E+00,+2.535565E+00,+38.445E-03,-8.368E-03,+41.841E-03
+12.490000E+00,+2.552301E+00,+30.276E-03,+8.368E-03,+30.887E-03
+12.492000E+00,+2.548750E+00,+26.880E-03,-8.368E-03,+40.065E-03
+12.494000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.496000E+00,+2.568726E+00,+41.841E-03,+8.057E-03,+41.685E-03
+12.498000E+00,+2.535565E+00,+34.127E-03,+8.368E-03,+34.127E-03
+12.500000E+00,+2.535565E+00,+26.569E-03,-6.904E-03,+40.377E-03
+12.502000E+00,+2.541659E+00,+25.105E-03,-6.823E-03,+41.841E-03
+12.504000E+00,+2.532480E+00,+38.757E-03,-5.284E-03,+28.189E-03
+12.506000E+00,+2.540038E+00,+32.894E-03,-12.842E-03,+29.578E-03
+12.508000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+37.136E-03
+12.510000E+00,+2.535565E+00,+8.368E-03,+5.515E-03,+41.841E-03
+12.512000E+00,+2.535565E+00,+41.841E-03,+2.044E-03,+41.841E-03
+12.514000E+00,+2.536798E+00,+26.338E-03,+8.368E-03,+41.841E-03
+12.516000E+00,+2.535565E+00,+25.105E-03,-423E-06,+41.841E-03
+12.518000E+00,+2.552301E+00,+25.491E-03,+8.755E-03,+25.105E-03
+12.520000E+00,+2.542736E+00,+41.841E-03,+1.197E-03,+34.670E-03
+12.522000E+00,+2.550295E+00,+23.098E-03,+6.362E-03,+41.841E-03
+12.524000E+00,+2.535565E+00,+30.656E-03,-2.817E-03,+41.841E-03
+12.526000E+00,+2.548674E+00,+38.214E-03,+4.741E-03,+28.731E-03
+12.528000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+37.910E-03
+12.530000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.532000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+27.416E-03
+12.534000E+00,+2.552301E+00,+25.105E-03,-1.501E-03,+41.841E-03
+12.536000E+00,+2.535565E+00,+41.150E-03,-8.368E-03,+41.841E-03
+12.538000E+00,+2.543814E+00,+25.105E-03,+16.618E-03,+41.841E-03
+12.540000E+00,+2.520686E+00,+40.912E-03,+8.368E-03,+26.034E-03
+12.542000E+00,+2.545672E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.544000E+00,+2.535565E+00,+36.743E-03,+8.368E-03,+27.654E-03
+12.546000E+00,+2.547292E+00,+41.841E-03,-3.359E-03,+25.105E-03
+12.548000E+00,+2.539734E+00,+29.274E-03,+12.537E-03,+29.274E-03
+12.550000E+00,+2.552301E+00,+25.105E-03,+8.368E-03,+28.494E-03
+12.552000E+00,+2.535565E+00,+25.105E-03,-8.368E-03,+25.105E-03
+12.554000E+00,+2.537334E+00,+26.874E-03,-8.368E-03,+26.874E-03
+12.556000E+00,+2.535565E+00,+49.250E-03,+8.368E-03,+34.432E-03
+12.558000E+00,+2.535565E+00,+25.254E-03,+8.517E-03,+41.990E-03
+12.560000E+00,+2.560008E+00,+34.134E-03,+8.368E-03,+32.812E-03
+12.562000E+00,+2.535565E+00,+25.105E-03,-6.897E-03,+25.105E-03
+12.564000E+00,+2.541652E+00,+35.754E-03,+8.368E-03,+25.105E-03
+12.566000E+00,+2.538656E+00,+41.841E-03,+8.368E-03,+25.105E-03
+12.568000E+00,+2.540032E+00,+41.841E-03,-3.901E-03,+25.105E-03
+12.570000E+00,+2.540276E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.572000E+00,+2.549454E+00,+27.952E-03,-5.521E-03,+41.841E-03
+12.574000E+00,+2.525160E+00,+37.767E-03,+8.368E-03,+31.436E-03
+12.576000E+00,+2.551074E+00,+41.841E-03,+7.141E-03,+25.105E-03
+12.578000E+00,+2.535565E+00,+33.890E-03,+17.153E-03,+17.153E-03
+12.580000E+00,+2.535565E+00,+41.448E-03,+24.711E-03,+25.105E-03
+12.582000E+00,+2.525993E+00,+34.676E-03,+1.203E-03,+51.413E-03
+12.584000E+00,+2.535565E+00,+39.828E-03,+6.355E-03,+27.118E-03
+12.586000E+00,+2.535565E+00,+36.296E-03,+2.823E-03,+41.841E-03
+12.588000E+00,+2.535565E+00,+8.368E-03,+8.368E-03,+41.841E-03
+12.590000E+00,+2.539490E+00,+37.916E-03,-12.293E-03,+45.766E-03
+12.592000E+00,+2.557555E+00,+30.358E-03,+3.115E-03,+41.841E-03
+12.594000E+00,+2.521133E+00,+39.536E-03,+8.368E-03,+41.841E-03
+12.596000E+00,+2.528691E+00,+25.105E-03,+8.368E-03,+31.978E-03
+12.598000E+00,+2.536249E+00,+25.789E-03,+23.736E-03,+57.208E-03
+12.600000E+00,+2.552301E+00,+25.105E-03,+16.611E-03,+25.105E-03
+12.602000E+00,+2.536500E+00,+40.905E-03,-8.368E-03,+40.905E-03
+12.604000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+41.841E-03
+12.606000E+00,+2.549746E+00,+41.841E-03,-5.813E-03,+25.105E-03
+12.608000E+00,+2.535565E+00,+25.105E-03,-3.366E-03,+30.107E-03
+12.610000E+00,+2.548126E+00,+37.665E-03,-8.368E-03,+46.017E-03
+12.612000E+00,+2.552301E+00,+38.459E-03,-8.368E-03,+28.487E-03
+12.614000E+00,+2.541361E+00,+19.309E-03,+8.368E-03,+41.841E-03
+12.616000E+00,+2.537327E+00,+26.867E-03,-6.606E-03,+26.867E-03
+12.618000E+00,+2.535565E+00,+32.521E-03,+952E-06,+25.105E-03
+12.620000E+00,+2.535565E+00,+25.389E-03,-8.368E-03,+41.841E-03
+12.622000E+00,+2.543265E+00,+34.141E-03,+8.368E-03,+25.105E-03
+12.624000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.626000E+00,+2.535565E+00,+31.185E-03,+2.288E-03,+31.185E-03
+12.628000E+00,+2.535565E+00,+28.203E-03,+5.270E-03,+25.105E-03
+12.630000E+00,+2.543381E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.632000E+00,+2.547583E+00,+25.105E-03,+8.368E-03,+29.823E-03
+12.634000E+00,+2.521669E+00,+25.105E-03,+5.528E-03,+41.841E-03
+12.636000E+00,+2.541903E+00,+21.044E-03,-8.368E-03,+25.105E-03
+12.638000E+00,+2.535565E+00,+40.621E-03,+8.368E-03,+27.545E-03
+12.640000E+00,+2.534745E+00,+49.799E-03,+17.146E-03,+33.883E-03
+12.642000E+00,+2.535965E+00,+41.441E-03,+8.368E-03,+41.441E-03
+12.644000E+00,+2.552301E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.646000E+00,+2.550281E+00,+39.821E-03,-8.368E-03,+39.821E-03
+12.648000E+00,+2.535565E+00,+36.303E-03,-8.368E-03,+36.303E-03
+12.650000E+00,+2.522469E+00,+45.481E-03,-8.368E-03,+28.745E-03
+12.652000E+00,+2.552301E+00,+29.023E-03,+17.269E-03,+41.841E-03
+12.654000E+00,+2.540825E+00,+36.581E-03,+3.108E-03,+53.317E-03
+12.656000E+00,+2.537863E+00,+25.105E-03,+8.368E-03,+27.403E-03
+12.658000E+00,+2.535565E+00,+41.841E-03,+8.368E-03,+34.961E-03
+12.660000E+00,+2.519506E+00,+25.105E-03,+7.690E-03,+41.841E-03
+12.662000E+00,+2.535565E+00,+41.841E-03,-8.368E-03,+33.605E-03
+12.664000E+00,+2.552301E+00,+40.899E-03,-7.426E-03,+26.047E-03
+12.666000E+00,+2.535565E+00,+31.721E-03,+1.752E-03,+51.962E-03
+12.668000E+00,+2.540690E+00,+39.279E-03,-8.368E-03,+44.403E-03
+12.670000E+00,+2.552301E+00,+36.845E-03,+3.372E-03,+36.845E-03
+12.672000E+00,+2.535565E+00,+41.841E-03,-4.186E-03,+41.841E-03
+12.674000E+00,+2.535565E+00,+38.465E-03,+8.368E-03,+31.856E-03
+12.676000E+00,+2.541367E+00,+25.105E-03,+8.368E-03,+30.907E-03
+12.678000E+00,+2.535565E+00,+40.085E-03,-6.612E-03,+26.860E-03
+12.680000E+00,+2.542987E+00,+17.682E-03,+6.477E-03,+49.264E-03
+12.682000E+00,+2.535565E+00,+41.705E-03,+8.233E-03,+25.105E-03
+12.684000E+00,+2.544608E+00,+41.841E-03,-16.062E-03,+41.841E-03
+12.686000E+00,+2.537049E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.688000E+00,+2.540154E+00,+20.516E-03,+2.295E-03,+46.430E-03
+12.690000E+00,+2.549197E+00,+28.209E-03,+5.264E-03,+28.209E-03
+12.692000E+00,+2.540018E+00,+17.275E-03,+8.368E-03,+29.558E-03
+12.694000E+00,+2.547577E+00,+25.105E-03,+8.368E-03,+37.116E-03
+12.696000E+00,+2.552301E+00,+27.938E-03,+5.535E-03,+39.008E-03
+12.698000E+00,+2.535565E+00,+25.105E-03,+2.023E-03,+41.841E-03
+12.700000E+00,+2.535565E+00,+25.105E-03,-5.941E-03,+41.841E-03
+12.702000E+00,+2.535565E+00,+33.876E-03,+8.368E-03,+33.070E-03
+12.704000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.706000E+00,+2.545150E+00,+41.841E-03,+8.368E-03,+32.256E-03
+12.708000E+00,+2.550274E+00,+39.814E-03,+21.051E-03,+39.814E-03
+12.710000E+00,+2.541238E+00,+41.841E-03,-14.042E-03,+36.310E-03
+12.712000E+00,+2.535565E+00,+28.752E-03,+4.721E-03,+25.105E-03
+12.714000E+00,+2.539476E+00,+41.841E-03,+8.368E-03,+37.930E-03
+12.716000E+00,+2.535565E+00,+36.574E-03,+3.101E-03,+41.841E-03
+12.718000E+00,+2.535565E+00,+25.105E-03,-6.077E-03,+25.105E-03
+12.720000E+00,+2.535565E+00,+31.992E-03,+8.368E-03,+34.954E-03
+12.722000E+00,+2.536236E+00,+25.776E-03,-23.762E-03,+41.170E-03
+12.724000E+00,+2.544072E+00,+25.105E-03,+16.875E-03,+41.841E-03
+12.726000E+00,+2.552301E+00,+40.892E-03,+7.419E-03,+41.841E-03
+12.728000E+00,+2.535565E+00,+31.714E-03,+1.759E-03,+31.714E-03
+12.730000E+00,+2.535565E+00,+39.272E-03,+8.368E-03,+39.272E-03
+12.732000E+00,+2.547312E+00,+36.852E-03,+20.116E-03,+36.852E-03
+12.734000E+00,+2.535565E+00,+54.388E-03,-4.179E-03,+41.841E-03
+12.736000E+00,+2.535565E+00,+25.105E-03,-8.368E-03,+41.841E-03
+12.738000E+00,+2.535565E+00,+36.723E-03,-8.368E-03,+36.032E-03
+12.740000E+00,+2.535565E+00,+40.092E-03,-6.619E-03,+58.577E-03
+12.742000E+00,+2.535565E+00,+32.534E-03,+15.798E-03,+49.270E-03
+12.744000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.746000E+00,+2.543252E+00,+25.105E-03,-681E-06,+25.105E-03
+12.748000E+00,+2.552301E+00,+9.859E-03,+8.368E-03,+41.841E-03
+12.750000E+00,+2.541632E+00,+25.105E-03,+8.368E-03,+41.841E-03
+12.752000E+00,+2.549190E+00,+41.841E-03,-5.257E-03,+41.841E-03
+12.754000E+00,+2.552301E+00,+25.105E-03,-3.921E-03,+29.552E-03
+12.756000E+00,+2.540296E+00,+37.110E-03,-3.637E-03,+41.841E-03
+12.758000E+00,+2.538392E+00,+27.931E-03,+8.368E-03,+44.668E-03
+12.760000E+00,+2.535565E+00,+35.490E-03,+8.368E-03,+25.105E-03
+12.762000E+00,+2.551095E+00,+25.105E-03,-7.161E-03,+25.105E-03
+12.764000E+00,+2.543536E+00,+25.105E-03,+9.162E-03,+41.841E-03
+12.766000E+00,+2.519655E+00,+41.428E-03,+8.368E-03,+25.105E-03
+12.768000E+00,+2.542710E+00,+25.105E-03,-1.223E-03,+32.249E-03
+12.770000E+00,+2.535565E+00,+25.105E-03,+6.335E-03,+41.841E-03
+12.772000E+00,+2.535565E+00,+41.841E-03,+2.844E-03,+30.629E-03
+12.774000E+00,+2.539218E+00,+28.758E-03,-4.715E-03,+41.841E-03
+12.776000E+00,+2.535565E+00,+37.936E-03,-4.464E-03,+41.841E-03
+12.778000E+00,+2.535565E+00,+30.378E-03,+8.368E-03,+30.378E-03
+12.780000E+00,+2.535565E+00,+25.105E-03,+8.368E-03,+25.105E-03
+12.782000E+00,+2.552301E+00,+44.790E-03,-1.474E-03,+25.105E-03
+12.784000E+00,+2.536894E+00,+25.769E-03,+7.704E-03,+41.177E-03
