second,Volt1,Volt2,Volt3,Volt4
+2.078000E+00,+3.170212E+00,+3.454726E+00,+2.994895E+00,+3.306193E+00
+2.080000E+00,+3.175905E+00,+3.476648E+00,+2.994895E+00,+3.309540E+00
+2.082000E+00,+3.176476E+00,+3.398337E+00,+2.994895E+00,+3.304613E+00
+2.084000E+00,+3.191977E+00,+3.427918E+00,+2.994895E+00,+3.306260E+00
+2.086000E+00,+3.182739E+00,+3.399916E+00,+2.994895E+00,+3.305733E+00
+2.088000E+00,+3.169134E+00,+3.398349E+00,+2.994895E+00,+3.305409E+00
+2.090000E+00,+3.195732E+00,+3.422193E+00,+2.994895E+00,+3.302845E+00
+2.092000E+00,+3.148369E+00,+3.411158E+00,+2.994895E+00,+3.305477E+00
+2.094000E+00,+3.193345E+00,+3.421728E+00,+2.994895E+00,+3.304437E+00
+2.096000E+00,+3.151894E+00,+3.404758E+00,+2.994895E+00,+3.302845E+00
+2.098000E+00,+3.192385E+00,+3.449228E+00,+2.994895E+00,+3.308125E+00
+2.100000E+00,+3.187799E+00,+3.441565E+00,+2.994895E+00,+3.305448E+00
+2.102000E+00,+3.199080E+00,+3.396864E+00,+2.994895E+00,+3.309245E+00
+2.104000E+00,+3.173817E+00,+3.445292E+00,+2.994895E+00,+3.306193E+00
+2.106000E+00,+3.193615E+00,+3.409257E+00,+2.994895E+00,+3.306545E+00
+2.108000E+00,+3.180350E+00,+3.447529E+00,+2.994895E+00,+3.308205E+00
+2.110000E+00,+3.194731E+00,+3.406266E+00,+2.994895E+00,+3.306193E+00
+2.112000E+00,+3.167699E+00,+3.428019E+00,+2.994895E+00,+3.307204E+00
+2.114000E+00,+3.165458E+00,+3.446976E+00,+2.994895E+00,+3.312937E+00
+2.116000E+00,+3.193759E+00,+3.423259E+00,+2.994895E+00,+3.305505E+00
+2.118000E+00,+3.188085E+00,+3.452030E+00,+2.994895E+00,+3.310688E+00
+2.120000E+00,+3.194643E+00,+3.399759E+00,+2.994895E+00,+3.302845E+00
+2.122000E+00,+3.175512E+00,+3.449595E+00,+2.994895E+00,+3.309540E+00
+2.124000E+00,+3.192189E+00,+3.423778E+00,+2.994895E+00,+3.306193E+00
+2.126000E+00,+3.195732E+00,+3.406611E+00,+2.994895E+00,+3.304396E+00
+2.128000E+00,+3.176788E+00,+3.396854E+00,+2.994895E+00,+3.303130E+00
+2.130000E+00,+3.194506E+00,+3.408837E+00,+2.994895E+00,+3.302845E+00
+2.132000E+00,+3.197862E+00,+3.416353E+00,+2.994895E+00,+3.307410E+00
+2.134000E+00,+3.176176E+00,+3.462196E+00,+2.994895E+00,+3.311984E+00
+2.136000E+00,+3.171588E+00,+3.464776E+00,+2.994895E+00,+3.312887E+00
+2.138000E+00,+3.195154E+00,+3.404875E+00,+2.994895E+00,+3.302845E+00
+2.140000E+00,+3.194475E+00,+3.420424E+00,+2.994895E+00,+3.306193E+00
+2.142000E+00,+3.167390E+00,+3.481306E+00,+2.994895E+00,+3.315980E+00
+2.144000E+00,+3.188852E+00,+3.440826E+00,+2.994895E+00,+3.306378E+00
+2.146000E+00,+3.192316E+00,+3.416791E+00,+2.994895E+00,+3.306193E+00
+2.148000E+00,+3.177499E+00,+3.439268E+00,+2.994895E+00,+3.306193E+00
+2.150000E+00,+3.191205E+00,+3.408377E+00,+2.994895E+00,+3.303632E+00
+2.152000E+00,+3.193503E+00,+3.396577E+00,+2.994895E+00,+3.305082E+00
+2.154000E+00,+3.175410E+00,+3.463035E+00,+2.994895E+00,+3.308105E+00
+2.156000E+00,+3.165097E+00,+3.449217E+00,+2.994895E+00,+3.308746E+00
+2.158000E+00,+3.189038E+00,+3.439489E+00,+2.994895E+00,+3.312887E+00
+2.160000E+00,+3.192385E+00,+3.411895E+00,+2.994895E+00,+3.306193E+00
+2.162000E+00,+3.192385E+00,+3.406743E+00,+2.994895E+00,+3.302845E+00
+2.164000E+00,+3.169832E+00,+3.475002E+00,+2.994895E+00,+3.312741E+00
+2.166000E+00,+3.192385E+00,+3.421658E+00,+2.994895E+00,+3.307882E+00
+2.168000E+00,+3.192563E+00,+3.400627E+00,+2.994895E+00,+3.306193E+00
+2.170000E+00,+3.150859E+00,+3.429262E+00,+2.994895E+00,+3.307526E+00
+2.172000E+00,+3.192887E+00,+3.409456E+00,+2.994895E+00,+3.311382E+00
+2.174000E+00,+3.182286E+00,+3.455550E+00,+2.994895E+00,+3.314907E+00
+2.176000E+00,+3.192385E+00,+3.406478E+00,+2.994895E+00,+3.307888E+00
+2.178000E+00,+3.181411E+00,+3.451169E+00,+2.994895E+00,+3.311515E+00
+2.180000E+00,+3.183493E+00,+3.413816E+00,+2.994895E+00,+3.308390E+00
+2.182000E+00,+3.189400E+00,+3.420453E+00,+2.994895E+00,+3.300222E+00
+2.184000E+00,+3.190911E+00,+3.422823E+00,+2.994895E+00,+3.300572E+00
+2.186000E+00,+3.189076E+00,+3.429928E+00,+2.994895E+00,+3.309540E+00
+2.188000E+00,+3.192385E+00,+3.413554E+00,+2.994895E+00,+3.301047E+00
+2.190000E+00,+3.195732E+00,+3.402691E+00,+2.994895E+00,+3.306193E+00
+2.192000E+00,+3.185123E+00,+3.414202E+00,+2.994895E+00,+3.308314E+00
+2.194000E+00,+3.193605E+00,+3.404798E+00,+2.994895E+00,+3.303455E+00
+2.196000E+00,+3.180667E+00,+3.414339E+00,+2.994895E+00,+3.302202E+00
+2.198000E+00,+3.194798E+00,+3.402329E+00,+2.994895E+00,+3.302845E+00
+2.200000E+00,+3.166879E+00,+3.468937E+00,+2.994895E+00,+3.309540E+00
+2.202000E+00,+3.177286E+00,+3.432582E+00,+2.994895E+00,+3.307023E+00
+2.204000E+00,+3.195479E+00,+3.408385E+00,+2.994895E+00,+3.306193E+00
+2.206000E+00,+3.188855E+00,+3.416350E+00,+2.994895E+00,+3.301446E+00
+2.208000E+00,+3.179278E+00,+3.478485E+00,+2.994895E+00,+3.312605E+00
+2.210000E+00,+3.177510E+00,+3.453563E+00,+2.994895E+00,+3.305727E+00
+2.212000E+00,+3.191990E+00,+3.427879E+00,+2.994895E+00,+3.306193E+00
+2.214000E+00,+3.184581E+00,+3.393222E+00,+2.994895E+00,+3.302842E+00
+2.216000E+00,+3.190229E+00,+3.393940E+00,+2.994895E+00,+3.308103E+00
+2.218000E+00,+3.173712E+00,+3.466328E+00,+2.994895E+00,+3.310508E+00
+2.220000E+00,+3.187776E+00,+3.441565E+00,+2.994895E+00,+3.306193E+00
+2.222000E+00,+3.191916E+00,+3.436203E+00,+2.994895E+00,+3.300905E+00
+2.224000E+00,+3.180085E+00,+3.443234E+00,+2.994895E+00,+3.305579E+00
+2.226000E+00,+3.190791E+00,+3.434549E+00,+2.994895E+00,+3.309830E+00
+2.228000E+00,+3.192385E+00,+3.399951E+00,+2.994895E+00,+3.304502E+00
+2.230000E+00,+3.189217E+00,+3.437756E+00,+2.994895E+00,+3.318686E+00
+2.232000E+00,+3.194400E+00,+3.415907E+00,+2.994895E+00,+3.307525E+00
+2.234000E+00,+3.195732E+00,+3.410461E+00,+2.994895E+00,+3.306193E+00
+2.236000E+00,+3.192063E+00,+3.408585E+00,+2.994895E+00,+3.306514E+00
+2.238000E+00,+3.186556E+00,+3.451741E+00,+2.994895E+00,+3.304499E+00
+2.240000E+00,+3.168420E+00,+3.397938E+00,+2.994895E+00,+3.302845E+00
+2.242000E+00,+3.179208E+00,+3.455138E+00,+2.994895E+00,+3.309434E+00
+2.244000E+00,+3.192746E+00,+3.424532E+00,+2.994895E+00,+3.303206E+00
+2.246000E+00,+3.195335E+00,+3.423460E+00,+2.994895E+00,+3.304717E+00
+2.248000E+00,+3.188965E+00,+3.433499E+00,+2.994895E+00,+3.309540E+00
+2.250000E+00,+3.192385E+00,+3.401716E+00,+2.994895E+00,+3.302594E+00
+2.252000E+00,+3.195445E+00,+3.430329E+00,+2.994895E+00,+3.308965E+00
+2.254000E+00,+3.184715E+00,+3.421701E+00,+2.994895E+00,+3.302845E+00
+2.256000E+00,+3.177773E+00,+3.472044E+00,+2.994895E+00,+3.307416E+00
+2.258000E+00,+3.193032E+00,+3.423853E+00,+2.994895E+00,+3.307093E+00
+2.260000E+00,+3.174027E+00,+3.461540E+00,+2.994895E+00,+3.309540E+00
+2.262000E+00,+3.194580E+00,+3.430151E+00,+2.994895E+00,+3.308606E+00
+2.264000E+00,+3.186915E+00,+3.431803E+00,+2.994895E+00,+3.307452E+00
+2.266000E+00,+3.195228E+00,+3.409888E+00,+2.994895E+00,+3.309288E+00
+2.268000E+00,+3.197496E+00,+3.414206E+00,+2.994895E+00,+3.302845E+00
+2.270000E+00,+3.192097E+00,+3.413018E+00,+2.994895E+00,+3.306193E+00
+2.272000E+00,+3.192385E+00,+3.417157E+00,+2.994895E+00,+3.310008E+00
+2.274000E+00,+3.195336E+00,+3.396390E+00,+2.994895E+00,+3.306193E+00
+2.276000E+00,+3.189038E+00,+3.407725E+00,+2.994895E+00,+3.302845E+00
+2.278000E+00,+3.186625E+00,+3.417196E+00,+2.994895E+00,+3.301658E+00
+2.280000E+00,+3.194149E+00,+3.406249E+00,+2.994895E+00,+3.306984E+00
+2.282000E+00,+3.191341E+00,+3.400132E+00,+2.994895E+00,+3.308496E+00
+2.284000E+00,+3.194797E+00,+3.431912E+00,+2.994895E+00,+3.306660E+00
+2.286000E+00,+3.190406E+00,+3.428383E+00,+2.994895E+00,+3.304825E+00
+2.288000E+00,+3.192529E+00,+3.403264E+00,+2.994895E+00,+3.302845E+00
+2.290000E+00,+3.190693E+00,+3.416800E+00,+2.994895E+00,+3.306229E+00
+2.292000E+00,+3.189038E+00,+3.417014E+00,+2.994895E+00,+3.303026E+00
+2.294000E+00,+3.181050E+00,+3.456743E+00,+2.994895E+00,+3.307524E+00
+2.296000E+00,+3.182801E+00,+3.406107E+00,+2.994895E+00,+3.306697E+00
+2.298000E+00,+3.192385E+00,+3.420000E+00,+2.994895E+00,+3.308533E+00
+2.300000E+00,+3.167331E+00,+3.465205E+00,+2.994895E+00,+3.312025E+00
+2.302000E+00,+3.196415E+00,+3.395955E+00,+2.994895E+00,+3.303528E+00
+2.304000E+00,+3.178776E+00,+3.444092E+00,+2.994895E+00,+3.309650E+00
+2.306000E+00,+3.192744E+00,+3.416768E+00,+2.994895E+00,+3.305833E+00
+2.308000E+00,+3.176630E+00,+3.398046E+00,+2.994895E+00,+3.308063E+00
+2.310000E+00,+3.189038E+00,+3.403685E+00,+2.994895E+00,+3.306263E+00
+2.312000E+00,+3.195479E+00,+3.412012E+00,+2.994895E+00,+3.306193E+00
+2.314000E+00,+3.155684E+00,+3.457856E+00,+2.994895E+00,+3.312020E+00
+2.316000E+00,+3.159814E+00,+3.470790E+00,+2.994895E+00,+3.310763E+00
+2.318000E+00,+3.187765E+00,+3.415710E+00,+2.994895E+00,+3.306193E+00
+2.320000E+00,+3.187488E+00,+3.424897E+00,+2.994895E+00,+3.304395E+00
+2.322000E+00,+3.189038E+00,+3.423484E+00,+2.994895E+00,+3.304319E+00
+2.324000E+00,+3.186265E+00,+3.450498E+00,+2.994895E+00,+3.311738E+00
+2.326000E+00,+3.181518E+00,+3.460122E+00,+2.994895E+00,+3.305367E+00
+2.328000E+00,+3.183346E+00,+3.455655E+00,+2.994895E+00,+3.303347E+00
+2.330000E+00,+3.184106E+00,+3.449416E+00,+2.994895E+00,+3.309362E+00
+2.332000E+00,+3.188964E+00,+3.453033E+00,+2.994895E+00,+3.312667E+00
+2.334000E+00,+3.175675E+00,+3.404231E+00,+2.994895E+00,+3.304754E+00
+2.336000E+00,+3.190001E+00,+3.435604E+00,+2.994895E+00,+3.306590E+00
+2.338000E+00,+3.196847E+00,+3.417767E+00,+2.994895E+00,+3.306188E+00
+2.340000E+00,+3.154900E+00,+3.456099E+00,+2.994895E+00,+3.309540E+00
+2.342000E+00,+3.188852E+00,+3.443013E+00,+2.994895E+00,+3.306193E+00
+2.344000E+00,+3.186113E+00,+3.428352E+00,+2.994895E+00,+3.307027E+00
+2.346000E+00,+3.191452E+00,+3.427544E+00,+2.994895E+00,+3.309540E+00
+2.348000E+00,+3.184473E+00,+3.434758E+00,+2.994895E+00,+3.310909E+00
+2.350000E+00,+3.186117E+00,+3.391013E+00,+2.994895E+00,+3.299498E+00
+2.352000E+00,+3.190692E+00,+3.430160E+00,+2.994895E+00,+3.304539E+00
+2.354000E+00,+3.195187E+00,+3.405627E+00,+2.994895E+00,+3.303027E+00
+2.356000E+00,+3.168864E+00,+3.409823E+00,+2.994895E+00,+3.305505E+00
+2.358000E+00,+3.195227E+00,+3.411788E+00,+2.994895E+00,+3.300510E+00
+2.360000E+00,+3.192385E+00,+3.421336E+00,+2.994895E+00,+3.308534E+00
+2.362000E+00,+3.143723E+00,+3.421547E+00,+2.994895E+00,+3.310370E+00
+2.364000E+00,+3.194369E+00,+3.420620E+00,+2.994895E+00,+3.309540E+00
+2.366000E+00,+3.154639E+00,+3.406725E+00,+2.994895E+00,+3.308386E+00
+2.368000E+00,+3.186764E+00,+3.448821E+00,+2.994895E+00,+3.321140E+00
+2.370000E+00,+3.193863E+00,+3.410742E+00,+2.994895E+00,+3.308062E+00
+2.372000E+00,+3.155937E+00,+3.423145E+00,+2.994895E+00,+3.306226E+00
+2.374000E+00,+3.187236E+00,+3.422828E+00,+2.994895E+00,+3.306449E+00
+2.376000E+00,+3.192675E+00,+3.417388E+00,+2.994895E+00,+3.306193E+00
+2.378000E+00,+3.192385E+00,+3.406024E+00,+2.994895E+00,+3.301941E+00
+2.380000E+00,+3.191771E+00,+3.397245E+00,+2.994895E+00,+3.305578E+00
+2.382000E+00,+3.162089E+00,+3.451678E+00,+2.994895E+00,+3.307745E+00
+2.384000E+00,+3.197203E+00,+3.408487E+00,+2.994895E+00,+3.316767E+00
+2.386000E+00,+3.191812E+00,+3.430135E+00,+2.994895E+00,+3.307339E+00
+2.388000E+00,+3.186130E+00,+3.456708E+00,+2.994895E+00,+3.311185E+00
+2.390000E+00,+3.192385E+00,+3.402659E+00,+2.994895E+00,+3.306941E+00
+2.392000E+00,+3.187626E+00,+3.455947E+00,+2.994895E+00,+3.311126E+00
+2.394000E+00,+3.189038E+00,+3.446928E+00,+2.994895E+00,+3.309689E+00
+2.396000E+00,+3.192858E+00,+3.412342E+00,+2.994895E+00,+3.306666E+00
+2.398000E+00,+3.180591E+00,+3.399758E+00,+2.994895E+00,+3.306193E+00
+2.400000E+00,+3.195732E+00,+3.421096E+00,+2.994895E+00,+3.311766E+00
+2.402000E+00,+3.163514E+00,+3.449593E+00,+2.994895E+00,+3.312164E+00
+2.404000E+00,+3.194943E+00,+3.405631E+00,+2.994895E+00,+3.302845E+00
+2.406000E+00,+3.179825E+00,+3.413109E+00,+2.994895E+00,+3.309540E+00
+2.408000E+00,+3.160214E+00,+3.459238E+00,+2.994895E+00,+3.312422E+00
+2.410000E+00,+3.191014E+00,+3.431572E+00,+2.994895E+00,+3.306193E+00
+2.412000E+00,+3.195450E+00,+3.429337E+00,+2.994895E+00,+3.312605E+00
+2.414000E+00,+3.155270E+00,+3.399959E+00,+2.994895E+00,+3.304540E+00
+2.416000E+00,+3.144556E+00,+3.396701E+00,+2.994895E+00,+3.303578E+00
+2.418000E+00,+3.193075E+00,+3.438065E+00,+2.994895E+00,+3.305502E+00
+2.420000E+00,+3.183967E+00,+3.411377E+00,+2.994895E+00,+3.304367E+00
+2.422000E+00,+3.189705E+00,+3.425697E+00,+2.994895E+00,+3.302512E+00
+2.424000E+00,+3.192431E+00,+3.419863E+00,+2.994895E+00,+3.310371E+00
+2.426000E+00,+3.193691E+00,+3.414722E+00,+2.994895E+00,+3.310846E+00
+2.428000E+00,+3.189038E+00,+3.436500E+00,+2.994895E+00,+3.310577E+00
+2.430000E+00,+3.173153E+00,+3.480747E+00,+2.994895E+00,+3.309540E+00
+2.432000E+00,+3.193864E+00,+3.407000E+00,+2.994895E+00,+3.305102E+00
+2.434000E+00,+3.168824E+00,+3.390556E+00,+2.994895E+00,+3.306225E+00
+2.436000E+00,+3.189556E+00,+3.417927E+00,+2.994895E+00,+3.307996E+00
+2.438000E+00,+3.195732E+00,+3.413014E+00,+2.994895E+00,+3.309248E+00
+2.440000E+00,+3.192385E+00,+3.424254E+00,+2.994895E+00,+3.309540E+00
+2.442000E+00,+3.192385E+00,+3.393837E+00,+2.994895E+00,+3.308309E+00
+2.444000E+00,+3.193281E+00,+3.419763E+00,+2.994895E+00,+3.297047E+00
+2.446000E+00,+3.191445E+00,+3.440906E+00,+2.994895E+00,+3.311419E+00
+2.448000E+00,+3.180712E+00,+3.468408E+00,+2.994895E+00,+3.309540E+00
+2.450000E+00,+3.194469E+00,+3.403707E+00,+2.994895E+00,+3.320469E+00
+2.452000E+00,+3.182591E+00,+3.393347E+00,+2.994895E+00,+3.306441E+00
+2.454000E+00,+3.195904E+00,+3.402020E+00,+2.994895E+00,+3.301258E+00
+2.456000E+00,+3.195732E+00,+3.439248E+00,+2.994895E+00,+3.309616E+00
+2.458000E+00,+3.188562E+00,+3.439600E+00,+2.994895E+00,+3.308104E+00
+2.460000E+00,+3.189585E+00,+3.435642E+00,+2.994895E+00,+3.304045E+00
+2.462000E+00,+3.194621E+00,+3.404388E+00,+2.994895E+00,+3.302845E+00
+2.464000E+00,+3.191661E+00,+3.420546E+00,+2.994895E+00,+3.301670E+00
+2.466000E+00,+3.181359E+00,+3.465877E+00,+2.994895E+00,+3.311312E+00
+2.468000E+00,+3.190289E+00,+3.420877E+00,+2.994895E+00,+3.307241E+00
+2.470000E+00,+3.189038E+00,+3.406045E+00,+2.994895E+00,+3.305729E+00
+2.472000E+00,+3.177955E+00,+3.454951E+00,+2.994895E+00,+3.308771E+00
+2.474000E+00,+3.189596E+00,+3.451379E+00,+2.994895E+00,+3.315676E+00
+2.476000E+00,+3.183950E+00,+3.440039E+00,+2.994895E+00,+3.307933E+00
+2.478000E+00,+3.195363E+00,+3.413674E+00,+2.994895E+00,+3.306193E+00
+2.480000E+00,+3.180440E+00,+3.415326E+00,+2.994895E+00,+3.302845E+00
+2.482000E+00,+3.187216E+00,+3.436525E+00,+2.994895E+00,+3.311362E+00
+2.484000E+00,+3.169947E+00,+3.451149E+00,+2.994895E+00,+3.309878E+00
+2.486000E+00,+3.186558E+00,+3.451756E+00,+2.994895E+00,+3.309540E+00
+2.488000E+00,+3.183604E+00,+3.450223E+00,+2.994895E+00,+3.308230E+00
+2.490000E+00,+3.192507E+00,+3.395535E+00,+2.994895E+00,+3.307349E+00
+2.492000E+00,+3.192181E+00,+3.426393E+00,+2.994895E+00,+3.306548E+00
+2.494000E+00,+3.191291E+00,+3.438152E+00,+2.994895E+00,+3.308059E+00
+2.496000E+00,+3.195701E+00,+3.416777E+00,+2.994895E+00,+3.302939E+00
+2.498000E+00,+3.194190E+00,+3.407134E+00,+2.994895E+00,+3.302584E+00
+2.500000E+00,+3.195439E+00,+3.420000E+00,+2.994895E+00,+3.303138E+00
+2.502000E+00,+3.191166E+00,+3.424566E+00,+2.994895E+00,+3.306193E+00
+2.504000E+00,+3.195115E+00,+3.403001E+00,+2.994895E+00,+3.301349E+00
+2.506000E+00,+3.178564E+00,+3.461925E+00,+2.994895E+00,+3.306193E+00
+2.508000E+00,+3.174075E+00,+3.469901E+00,+2.994895E+00,+3.311005E+00
+2.510000E+00,+3.184472E+00,+3.393222E+00,+2.994895E+00,+3.303416E+00
+2.512000E+00,+3.179443E+00,+3.460907E+00,+2.994895E+00,+3.311622E+00
+2.514000E+00,+3.193265E+00,+3.409184E+00,+2.994895E+00,+3.304079E+00
+2.516000E+00,+3.192554E+00,+3.432712E+00,+2.994895E+00,+3.306193E+00
+2.518000E+00,+3.156415E+00,+3.478782E+00,+2.994895E+00,+3.309540E+00
+2.520000E+00,+3.184254E+00,+3.438654E+00,+2.994895E+00,+3.308106E+00
+2.522000E+00,+3.186493E+00,+3.438077E+00,+2.994895E+00,+3.312486E+00
+2.524000E+00,+3.191275E+00,+3.393189E+00,+2.994895E+00,+3.300608E+00
+2.526000E+00,+3.195007E+00,+3.416653E+00,+2.994895E+00,+3.305467E+00
+2.528000E+00,+3.193171E+00,+3.426515E+00,+2.994895E+00,+3.310528E+00
+2.530000E+00,+3.173152E+00,+3.452967E+00,+2.994895E+00,+3.310788E+00
+2.532000E+00,+3.186615E+00,+3.426806E+00,+2.994895E+00,+3.301921E+00
+2.534000E+00,+3.196333E+00,+3.410904E+00,+2.994895E+00,+3.306193E+00
+2.536000E+00,+3.198803E+00,+3.394604E+00,+2.994895E+00,+3.299913E+00
+2.538000E+00,+3.171969E+00,+3.420475E+00,+2.994895E+00,+3.304543E+00
+2.540000E+00,+3.197408E+00,+3.404375E+00,+2.994895E+00,+3.303588E+00
+2.542000E+00,+3.196428E+00,+3.410523E+00,+2.994895E+00,+3.304867E+00
+2.544000E+00,+3.196242E+00,+3.435207E+00,+2.994895E+00,+3.308520E+00
+2.546000E+00,+3.185714E+00,+3.444068E+00,+2.994895E+00,+3.308196E+00
+2.548000E+00,+3.195732E+00,+3.416665E+00,+2.994895E+00,+3.312065E+00
+2.550000E+00,+3.196410E+00,+3.401950E+00,+2.994895E+00,+3.309540E+00
+2.552000E+00,+3.193543E+00,+3.413684E+00,+2.994895E+00,+3.307350E+00
+2.554000E+00,+3.166668E+00,+3.474399E+00,+2.994895E+00,+3.312533E+00
+2.556000E+00,+3.190136E+00,+3.428282E+00,+2.994895E+00,+3.308058E+00
+2.558000E+00,+3.191938E+00,+3.393698E+00,+2.994895E+00,+3.302964E+00
+2.560000E+00,+3.193926E+00,+3.407888E+00,+2.994895E+00,+3.309275E+00
+2.562000E+00,+3.192679E+00,+3.400799E+00,+2.994895E+00,+3.303139E+00
+2.564000E+00,+3.192080E+00,+3.428219E+00,+2.994895E+00,+3.307410E+00
+2.566000E+00,+3.174774E+00,+3.413049E+00,+2.994895E+00,+3.305574E+00
+2.568000E+00,+3.182569E+00,+3.453461E+00,+2.994895E+00,+3.302845E+00
+2.570000E+00,+3.181500E+00,+3.436018E+00,+2.994895E+00,+3.306193E+00
+2.572000E+00,+3.186760E+00,+3.419137E+00,+2.994895E+00,+3.308970E+00
+2.574000E+00,+3.191119E+00,+3.422533E+00,+2.994895E+00,+3.308274E+00
+2.576000E+00,+3.155565E+00,+3.472820E+00,+2.994895E+00,+3.309785E+00
+2.578000E+00,+3.190795E+00,+3.422847E+00,+2.994895E+00,+3.302845E+00
+2.580000E+00,+3.153004E+00,+3.463279E+00,+2.994895E+00,+3.312730E+00
+2.582000E+00,+3.190952E+00,+3.419519E+00,+2.994895E+00,+3.309540E+00
+2.584000E+00,+3.192385E+00,+3.401527E+00,+2.994895E+00,+3.306193E+00
+2.586000E+00,+3.186881E+00,+3.439961E+00,+2.994895E+00,+3.310649E+00
+2.588000E+00,+3.163140E+00,+3.422203E+00,+2.994895E+00,+3.302691E+00
+2.590000E+00,+3.155980E+00,+3.479881E+00,+2.994895E+00,+3.285279E+00
+2.592000E+00,+3.185961E+00,+3.438763E+00,+2.994895E+00,+3.313277E+00
+2.594000E+00,+3.167670E+00,+3.463175E+00,+2.994895E+00,+3.301462E+00
+2.596000E+00,+3.127351E+00,+3.411154E+00,+2.994895E+00,+3.314681E+00
+2.598000E+00,+3.174492E+00,+3.404633E+00,+2.994895E+00,+3.315550E+00
+2.600000E+00,+3.168502E+00,+3.388477E+00,+2.994895E+00,+3.301147E+00
+2.602000E+00,+3.120637E+00,+3.462953E+00,+2.994895E+00,+3.260640E+00
+2.604000E+00,+3.193494E+00,+3.412535E+00,+2.994895E+00,+3.295524E+00
+2.606000E+00,+3.180249E+00,+3.404055E+00,+2.994895E+00,+3.327810E+00
+2.608000E+00,+3.190384E+00,+3.393222E+00,+2.994895E+00,+3.301845E+00
+2.610000E+00,+3.212462E+00,+3.447607E+00,+2.994895E+00,+3.295316E+00
+2.612000E+00,+3.206345E+00,+3.403404E+00,+2.994895E+00,+3.326276E+00
+2.614000E+00,+3.202805E+00,+3.438404E+00,+2.994895E+00,+3.293324E+00
+2.616000E+00,+3.208594E+00,+3.385647E+00,+2.994895E+00,+3.321519E+00
+2.618000E+00,+3.159893E+00,+3.398855E+00,+2.994895E+00,+3.311064E+00
+2.620000E+00,+3.198909E+00,+3.440482E+00,+2.994895E+00,+3.309597E+00
+2.622000E+00,+3.195999E+00,+3.440743E+00,+2.994895E+00,+3.300771E+00
+2.624000E+00,+3.196818E+00,+3.441466E+00,+2.994895E+00,+3.291230E+00
+2.626000E+00,+3.189953E+00,+3.419386E+00,+2.994895E+00,+3.292189E+00
+2.628000E+00,+3.163128E+00,+3.403135E+00,+2.994895E+00,+3.308920E+00
+2.630000E+00,+3.228984E+00,+3.419100E+00,+2.994895E+00,+3.301953E+00
+2.632000E+00,+3.204314E+00,+3.399330E+00,+2.994895E+00,+3.303610E+00
+2.634000E+00,+3.209385E+00,+3.417343E+00,+2.994895E+00,+3.297348E+00
+2.636000E+00,+3.151703E+00,+3.411068E+00,+2.994895E+00,+3.322018E+00
+2.638000E+00,+3.195907E+00,+3.464841E+00,+2.994895E+00,+3.315990E+00
+2.640000E+00,+3.176305E+00,+3.452768E+00,+2.994895E+00,+3.326112E+00
+2.642000E+00,+3.202587E+00,+3.456020E+00,+2.994895E+00,+3.293443E+00
+2.644000E+00,+3.181859E+00,+3.398928E+00,+2.994895E+00,+3.310487E+00
+2.646000E+00,+3.189787E+00,+3.371985E+00,+2.994895E+00,+3.310752E+00
+2.648000E+00,+3.157536E+00,+3.403215E+00,+2.994895E+00,+3.295141E+00
+2.650000E+00,+3.194418E+00,+3.385791E+00,+2.994895E+00,+3.308670E+00
+2.652000E+00,+3.210901E+00,+3.447775E+00,+2.994895E+00,+3.299353E+00
+2.654000E+00,+3.176604E+00,+3.404986E+00,+2.994895E+00,+3.302654E+00
+2.656000E+00,+3.188119E+00,+3.462657E+00,+2.994895E+00,+3.305273E+00
+2.658000E+00,+3.200270E+00,+3.417472E+00,+2.994895E+00,+3.292432E+00
+2.660000E+00,+3.127744E+00,+3.338529E+00,+2.994895E+00,+3.313565E+00
+2.662000E+00,+3.225223E+00,+3.455279E+00,+2.994895E+00,+3.277608E+00
+2.664000E+00,+3.191864E+00,+3.361113E+00,+2.994895E+00,+3.316943E+00
+2.666000E+00,+3.180555E+00,+3.461026E+00,+2.994895E+00,+3.308996E+00
+2.668000E+00,+3.214584E+00,+3.442374E+00,+2.994895E+00,+3.320367E+00
+2.670000E+00,+3.188738E+00,+3.418701E+00,+2.994895E+00,+3.312537E+00
+2.672000E+00,+3.282774E+00,+3.469379E+00,+2.994895E+00,+3.312887E+00
+2.674000E+00,+3.198994E+00,+3.419915E+00,+2.994895E+00,+3.292860E+00
+2.676000E+00,+3.149273E+00,+3.400319E+00,+2.994895E+00,+3.329355E+00
+2.678000E+00,+3.175485E+00,+3.451202E+00,+2.994895E+00,+3.299662E+00
+2.680000E+00,+3.134639E+00,+3.435138E+00,+2.994895E+00,+3.302146E+00
+2.682000E+00,+3.218973E+00,+3.460195E+00,+2.994895E+00,+3.302981E+00
+2.684000E+00,+3.212389E+00,+3.424726E+00,+2.994895E+00,+3.301117E+00
+2.686000E+00,+3.175567E+00,+3.400213E+00,+2.994895E+00,+3.341313E+00
+2.688000E+00,+3.209094E+00,+3.394113E+00,+2.994895E+00,+3.302521E+00
+2.690000E+00,+3.180238E+00,+3.418301E+00,+2.994895E+00,+3.325655E+00
+2.692000E+00,+3.190388E+00,+3.375135E+00,+2.994895E+00,+3.305733E+00
+2.694000E+00,+3.167064E+00,+3.373811E+00,+2.994895E+00,+3.323089E+00
+2.696000E+00,+3.182237E+00,+3.402856E+00,+2.994895E+00,+3.292290E+00
