s,v,i
7686,3.29995,0.105018
7687,3.3002,0.104788
7688,3.30042,0.104829
7689,3.29995,0.104319
7690,3.30019,0.104574
7691,3.30026,0.1046
7692,3.3,0.104277
7693,3.3002,0.104336
7694,3.3,0.104235
7695,3.30013,0.104197
7696,3.30013,0.104201
7697,3.3001,0.104229
7698,3.30003,0.104163
7699,3.29992,0.104153
7700,3.29989,0.104144
7701,3.29973,0.104152
7702,3.29885,0.10453
7703,3.29908,0.104929
7704,3.29981,0.105074
7705,3.30012,0.105266
7706,3.30028,0.105106
7707,3.30046,0.104921
7708,3.30017,0.104373
7709,3.30021,0.104711
7710,3.30007,0.10439
7711,3.30001,0.104277
7712,3.30016,0.10425
7713,3.3001,0.104226
7714,3.30016,0.104153
7715,3.29997,0.104167
7716,3.29959,0.104274
7717,3.29907,0.10481
7718,3.29962,0.105084
7719,3.29985,0.105254
7720,3.3,0.105076
7721,3.30017,0.104485
7722,3.30012,0.104663
7723,3.30019,0.104311
7724,3.30024,0.104492
7725,3.30034,0.104397
7726,3.30025,0.104271
7727,3.30024,0.104333
7728,3.30034,0.104615
7729,3.29928,0.110183
7730,3.30053,0.111819
7731,3.29991,0.111099
7732,3.29973,0.104213
7733,3.30011,0.104172
7734,3.30008,0.104168
7735,3.30013,0.104148
7736,3.30007,0.104138
7737,3.30013,0.10416
7738,3.30013,0.104124
7739,3.29997,0.104179
7740,3.29975,0.104272
7741,3.29949,0.104286
7742,3.29975,0.104423
7743,3.29938,0.104777
7744,3.29975,0.104511
7745,3.29992,0.104605
7746,3.29997,0.104829
7747,3.29994,0.104326
7748,3.30032,0.105008
7749,3.29992,0.104284
7750,3.30021,0.104443
7751,3.30015,0.104511
7752,3.3002,0.104384
7753,3.30011,0.104506
7754,3.29987,0.104169
7755,3.30005,0.104423
7756,3.30013,0.104233
7757,3.29994,0.104275
7758,3.29983,0.104232
7759,3.30011,0.104226
7760,3.29988,0.104131
7761,3.30007,0.104237
7762,3.29998,0.104158
7763,3.29984,0.104136
7764,3.30003,0.104175
7765,3.30008,0.10414
7766,3.30017,0.104115
7767,3.30004,0.104139
7768,3.29967,0.104208
7769,3.29872,0.105086
7770,3.30038,0.110615
7771,3.30012,0.111016
7772,3.29981,0.111043
7773,3.29929,0.104752
7774,3.29967,0.105021
7775,3.29996,0.105231
7776,3.30017,0.104876
7777,3.30018,0.104827
7778,3.30034,0.104858
7779,3.30016,0.104492
7780,3.3004,0.10452
7781,3.30016,0.104386
7782,3.30017,0.104383
7783,3.3002,0.104272
7784,3.29993,0.104208
7785,3.30007,0.104217
7786,3.30003,0.104132
7787,3.29995,0.104183
7788,3.2998,0.10416
7789,3.29943,0.104279
7790,3.29937,0.104423
7791,3.29933,0.104638
7792,3.29965,0.104809
7793,3.30001,0.10458
7794,3.29986,0.104785
7795,3.29995,0.104465
7796,3.30003,0.104732
7797,3.30027,0.10432
7798,3.29997,0.104329
7799,3.30027,0.104474
7800,3.3,0.104275
7801,3.29989,0.104471
7802,3.30003,0.104224
7803,3.29994,0.104378
7804,3.29994,0.104271
7805,3.30002,0.104269
7806,3.30011,0.104381
7807,3.30002,0.104161
7808,3.29985,0.104229
7809,3.30016,0.10431
7810,3.30028,0.104554
7811,3.29781,0.108088
7812,3.30155,0.113973
7813,3.30022,0.11146
7814,3.29955,0.110337
7815,3.30026,0.104209
7816,3.29999,0.104236
7817,3.30007,0.104246
7818,3.30009,0.104235
7819,3.29993,0.10415
7820,3.30003,0.104191
7821,3.3,0.104198
7822,3.29836,0.100114
7823,3.30114,0.100632
7824,3.30096,0.0979658
7825,3.2983,0.0984776
7826,3.30037,0.10152
7827,3.30083,0.0985201
7828,3.29898,0.09778
7829,3.29955,0.101537
7830,3.30114,0.0990971
7831,3.30036,0.0975248
7832,3.29815,0.100822
7833,3.30104,0.0999595
7834,3.30046,0.0977209
7835,3.29786,0.0997202
7836,3.30118,0.100698
7837,3.30073,0.0980953
7838,3.29859,0.0982153
7839,3.30018,0.101607
7840,3.30111,0.0986551
7841,3.29929,0.0977166
7842,3.29921,0.101659
7843,3.30098,0.0991158
7844,3.29986,0.0975735
7845,3.29844,0.101536
7846,3.30126,0.0994351
7847,3.29987,0.0976595
7848,3.29875,0.101481
7849,3.30123,0.0994869
7850,3.30007,0.0975527
7851,3.29827,0.101324
7852,3.30107,0.0996582
7853,3.30044,0.0975389
7854,3.29826,0.101142
7855,3.30105,0.0998082
7856,3.30021,0.0976032
7857,3.2985,0.101164
7858,3.30133,0.099728
7859,3.29903,0.0984436
7860,3.30108,0.103315
7861,3.29907,0.10959
7862,3.2993,0.109014
7863,3.30041,0.113221
7864,3.30104,0.105255
7865,3.30015,0.10411
7866,3.29981,0.104194
7867,3.30004,0.104229
7868,3.29997,0.104139
7869,3.30004,0.104168
7870,3.30003,0.104176
7871,3.29986,0.104122
7872,3.29987,0.104207
7873,3.29989,0.104153
7874,3.29972,0.104164
7875,3.29996,0.104146
7876,3.30005,0.104158
7877,3.29995,0.10413
7878,3.29995,0.104134
7879,3.30006,0.10415
7880,3.29984,0.104164
7881,3.29982,0.104137
7882,3.29998,0.104145
7883,3.29984,0.10414
7884,3.29978,0.104134
7885,3.29976,0.104115
7886,3.29971,0.104186
7887,3.29967,0.104161
7888,3.29968,0.104217
7889,3.30006,0.1041
7890,3.29989,0.104122
7891,3.29852,0.105797
7892,3.30015,0.105803
7893,3.29993,0.112022
7894,3.30046,0.105122
7895,3.30002,0.104302
7896,3.29993,0.104203
7897,3.3001,0.104299
7898,3.3,0.104133
7899,3.29994,0.104263
7900,3.29993,0.104173
7901,3.29999,0.104189
7902,3.29999,0.104171
7903,3.29994,0.104216
7904,3.29997,0.104142
7905,3.29984,0.104181
7906,3.29987,0.104142
7907,3.30016,0.104183
7908,3.29976,0.104165
7909,3.30008,0.104218
7910,3.29991,0.104144
7911,3.29995,0.104164
7912,3.29986,0.104199
7913,3.30007,0.104176
7914,3.29986,0.1042
7915,3.30017,0.104161
7916,3.29986,0.104219
7917,3.30002,0.104177
7918,3.30019,0.104166
7919,3.30005,0.104144
7920,3.29975,0.104143
7921,3.29814,0.105782
7922,3.29977,0.10548
7923,3.30034,0.112839
7924,3.30097,0.105514
7925,3.30006,0.104329
7926,3.29992,0.104249
7927,3.30019,0.104301
7928,3.29999,0.104216
7929,3.30026,0.104248
7930,3.29996,0.104199
7931,3.29991,0.104185
7932,3.3,0.104181
7933,3.29986,0.104168
7934,3.30006,0.104136
7935,3.3,0.104168
7936,3.29998,0.104149
7937,3.29992,0.104132
7938,3.30003,0.10415
7939,3.29998,0.104168
7940,3.29998,0.104157
7941,3.29998,0.104109
7942,3.29994,0.10415
7943,3.30001,0.104149
7944,3.29974,0.104166
7945,3.29993,0.10416
7946,3.29991,0.104197
7947,3.30009,0.104146
7948,3.29982,0.104137
7949,3.29989,0.104171
7950,3.29988,0.104197
7951,3.29838,0.106215
7952,3.29991,0.104896
7953,3.30113,0.114446
7954,3.29996,0.104184
7955,3.30022,0.104232
7956,3.29995,0.104185
7957,3.30014,0.1042
7958,3.29996,0.104096
7959,3.30002,0.104211
7960,3.2999,0.10417
7961,3.29992,0.104129
7962,3.30005,0.10419
7963,3.30012,0.10412
7964,3.30026,0.104169
7965,3.30002,0.104185
7966,3.29975,0.104096
7967,3.30004,0.104192
7968,3.29974,0.104145
7969,3.29983,0.104193
7970,3.29988,0.104151
7971,3.29999,0.104164
7972,3.30015,0.104132
7973,3.29986,0.104185
7974,3.30001,0.104147
7975,3.30008,0.10415
7976,3.3001,0.104155
7977,3.30003,0.10416
7978,3.29993,0.104155
7979,3.30008,0.10417
7980,3.29997,0.104115
7981,3.30027,0.10433
7982,3.29951,0.104196
7983,3.29851,0.115557
7984,3.30019,0.104691
7985,3.30012,0.104337
7986,3.29987,0.104326
7987,3.30016,0.104336
7988,3.30001,0.104416
7989,3.30001,0.104368
7990,3.30005,0.104297
7991,3.29995,0.10429
7992,3.30016,0.104184
7993,3.30003,0.104239
7994,3.30022,0.104277
7995,3.30008,0.104162
7996,3.30022,0.104219
7997,3.30012,0.104201
7998,3.30007,0.104189
7999,3.29995,0.104198
8000,3.29992,0.104182
8001,3.30004,0.104159
8002,3.29972,0.104178
8003,3.30005,0.104156
8004,3.29994,0.104236
8005,3.29967,0.104209
8006,3.29994,0.104124
8007,3.2999,0.104158
8008,3.29975,0.104262
8009,3.29989,0.104104
8010,3.30009,0.104128
8011,3.29846,0.106241
8012,3.30018,0.105217
8013,3.30001,0.10946
8014,3.2998,0.104158
8015,3.30005,0.104049
8016,3.29997,0.104213
8017,3.29977,0.104203
8018,3.29992,0.104141
8019,3.29979,0.104104
8020,3.29997,0.104136
8021,3.29968,0.104489
8022,3.29992,0.103857
8023,3.29994,0.104447
8024,3.29966,0.104219
8025,3.30009,0.104093
8026,3.30003,0.10418
8027,3.30004,0.104134
8028,3.30012,0.104141
8029,3.3,0.104385
8030,3.3,0.103982
8031,3.30003,0.104232
8032,3.29992,0.104156
8033,3.30006,0.104085
8034,3.29986,0.104455
8035,3.29987,0.103888
8036,3.29973,0.104328
8037,3.2998,0.104069
8038,3.29977,0.104326
8039,3.29997,0.104297
8040,3.29989,0.104107
8041,3.30024,0.106448
8042,3.30082,0.105921
8043,3.29979,0.110773
8044,3.30003,0.104166
8045,3.30001,0.104172
8046,3.2999,0.104181
8047,3.29981,0.104065
8048,3.29995,0.104134
8049,3.30002,0.10424
8050,3.2999,0.104154
8051,3.29987,0.104124
8052,3.29982,0.104175
8053,3.29994,0.104117
8054,3.29979,0.104139
8055,3.30008,0.104349
8056,3.30006,0.104259
8057,3.29983,0.104163
8058,3.30007,0.104304
8059,3.29998,0.104296
8060,3.29994,0.104218
8061,3.2997,0.104229
8062,3.30001,0.104233
8063,3.2998,0.104224
8064,3.30009,0.104245
8065,3.30002,0.10419
8066,3.29999,0.104174
8067,3.30019,0.104191
8068,3.29995,0.104196
8069,3.30015,0.104141
8070,3.29987,0.104175
8071,3.29833,0.105131
8072,3.30066,0.109134
8073,3.30078,0.112042
8074,3.3001,0.104161
8075,3.30029,0.104188
8076,3.29993,0.104167
8077,3.30008,0.104155
8078,3.3,0.104161
8079,3.2999,0.104204
8080,3.29993,0.104141
8081,3.29992,0.104182
8082,3.29995,0.104173
8083,3.30011,0.104125
8084,3.30023,0.104155
8085,3.29979,0.10417
8086,3.29998,0.104149
8087,3.29986,0.104162
8088,3.29982,0.10416
8089,3.29988,0.104146
8090,3.29999,0.104205
8091,3.29994,0.104156
8092,3.29998,0.104208
8093,3.29982,0.104151
8094,3.3002,0.104157
8095,3.29981,0.104166
8096,3.29985,0.104155
8097,3.29994,0.104174
8098,3.29999,0.104195
8099,3.29995,0.104181
8100,3.29994,0.104149
8101,3.30034,0.104307
8102,3.29891,0.110261
8103,3.29952,0.105672
8104,3.29991,0.104224
8105,3.29971,0.104361
8106,3.30042,0.103857
8107,3.29977,0.104234
8108,3.30012,0.104164
8109,3.30018,0.103913
8110,3.29989,0.104315
8111,3.29999,0.104176
8112,3.29999,0.104052
8113,3.30027,0.104057
8114,3.30012,0.104159
8115,3.29964,0.10428
8116,3.29978,0.104217
8117,3.30015,0.104071
8118,3.30012,0.104131
8119,3.30002,0.104287
8120,3.2999,0.104157
8121,3.29978,0.104096
8122,3.30014,0.104047
8123,3.29998,0.104232
8124,3.29958,0.104348
8125,3.30018,0.104016
8126,3.29992,0.104178
8127,3.30007,0.104335
8128,3.29948,0.104539
8129,3.29955,0.104565
8130,3.29966,0.10457
8131,3.30028,0.107011
8132,3.29986,0.107775
8133,3.30026,0.107628
8134,3.30006,0.1042
8135,3.30005,0.104394
8136,3.30012,0.104384
8137,3.29987,0.104263
8138,3.30009,0.104448
8139,3.29999,0.104458
8140,3.30013,0.104229
8141,3.30011,0.104315
8142,3.30013,0.104347
8143,3.30019,0.104334
8144,3.30014,0.104264
8145,3.29995,0.104262
8146,3.30015,0.104297
8147,3.30009,0.104207
8148,3.29987,0.104041
8149,3.30017,0.104187
8150,3.29999,0.104171
8151,3.29997,0.104203
8152,3.2999,0.104114
8153,3.29986,0.104156
8154,3.30007,0.104221
8155,3.30005,0.10417
8156,3.29982,0.104139
8157,3.29981,0.104161
8158,3.30013,0.104133
8159,3.29985,0.104154
8160,3.30004,0.104335
8161,3.30032,0.104541
8162,3.29979,0.111169
8163,3.30023,0.104279
8164,3.29985,0.104169
8165,3.29977,0.104145
8166,3.29998,0.104179
8167,3.29986,0.104174
8168,3.29987,0.10418
8169,3.29995,0.104166
8170,3.29966,0.104164
8171,3.30002,0.104151
8172,3.29992,0.104159
8173,3.29997,0.104181
8174,3.2998,0.104198
8175,3.29981,0.104175
8176,3.29989,0.104153
8177,3.29978,0.104203
8178,3.2999,0.104149
8179,3.30026,0.104152
8180,3.29998,0.104186
8181,3.29994,0.104205
8182,3.29999,0.104174
8183,3.29981,0.104154
8184,3.29991,0.104193
8185,3.29981,0.104169
8186,3.29996,0.104144
8187,3.29992,0.104162
8188,3.30004,0.104155
8189,3.3002,0.104165
8190,3.30024,0.104301
8191,3.30015,0.104215
8192,3.29981,0.111156
8193,3.2998,0.104166
8194,3.29983,0.104152
8195,3.30005,0.10416
8196,3.29986,0.104175
8197,3.30001,0.104185
8198,3.3,0.104184
8199,3.29974,0.104176
8200,3.29991,0.104191
8201,3.29958,0.104251
8202,3.2999,0.104203
8203,3.29985,0.104221
8204,3.29965,0.104299
8205,3.29976,0.10439
8206,3.29992,0.104247
8207,3.29981,0.104601
8208,3.29977,0.10454
8209,3.29979,0.104639
8210,3.29987,0.104395
8211,3.29991,0.104527
8212,3.29996,0.104587
8213,3.29993,0.104397
8214,3.2999,0.104583
8215,3.29994,0.104288
8216,3.3001,0.104226
8217,3.30019,0.104633
8218,3.30012,0.104569
8219,3.29999,0.104237
8220,3.30058,0.105431
8221,3.30018,0.104469
8222,3.30031,0.111857
8223,3.29977,0.104092
8224,3.29988,0.104185
8225,3.30015,0.104163
8226,3.2999,0.104166
8227,3.29972,0.104158
8228,3.30003,0.104157
8229,3.29998,0.104184
8230,3.30008,0.104148
8231,3.29991,0.10417
8232,3.29973,0.104182
8233,3.29993,0.104121
8234,3.29988,0.104174
8235,3.2999,0.104137
8236,3.30013,0.104171
8237,3.29996,0.104181
8238,3.2997,0.104169
8239,3.29997,0.104096
8240,3.29994,0.104181
8241,3.29995,0.104169
8242,3.29995,0.104148
8243,3.30006,0.104092
8244,3.29997,0.104136
8245,3.29992,0.104182
8246,3.29978,0.104127
8247,3.29985,0.104227
8248,3.29992,0.104161
8249,3.29968,0.103961
8250,3.30051,0.104987
8251,3.29999,0.104223
8252,3.29937,0.110583
8253,3.2998,0.104152
8254,3.29991,0.104187
8255,3.29999,0.104195
8256,3.29991,0.104054
8257,3.29992,0.10412
8258,3.30013,0.104175
8259,3.30013,0.10423
8260,3.29987,0.104065
8261,3.29995,0.104187
8262,3.30008,0.104259
8263,3.29982,0.104079
8264,3.29971,0.104126
8265,3.30002,0.103965
8266,3.29986,0.10414
8267,3.30012,0.104231
8268,3.29992,0.104264
8269,3.29998,0.1043
8270,3.29991,0.104372
8271,3.29992,0.104294
8272,3.2999,0.104314
8273,3.30019,0.10427
8274,3.29998,0.104296
8275,3.29985,0.104207
8276,3.30002,0.104198
8277,3.29997,0.104224
8278,3.30003,0.104257
8279,3.29976,0.104247
8280,3.30028,0.104509
8281,3.2998,0.104244
8282,3.2998,0.110996
8283,3.3,0.104251
8284,3.30009,0.104187
8285,3.29995,0.104263
8286,3.2998,0.10421
8287,3.29999,0.104185
8288,3.29987,0.104201
8289,3.29993,0.104188
8290,3.3001,0.104169
8291,3.3,0.104154
8292,3.29991,0.104202
8293,3.30002,0.104175
8294,3.29995,0.104162
8295,3.29995,0.104143
8296,3.29994,0.104203
8297,3.30012,0.104172
8298,3.29985,0.104159
8299,3.29991,0.104223
8300,3.29993,0.104132
8301,3.29979,0.1042
8302,3.29998,0.104169
8303,3.30011,0.104166
8304,3.29987,0.104106
8305,3.29976,0.104166
8306,3.30009,0.104191
8307,3.30001,0.104175
8308,3.29985,0.104164
8309,3.29985,0.104219
8310,3.30012,0.104419
8311,3.29925,0.104404
8312,3.30001,0.110509
8313,3.29999,0.104191
8314,3.30001,0.104138
8315,3.29992,0.104135
8316,3.30007,0.104102
8317,3.2998,0.104205
8318,3.29977,0.104161
8319,3.29975,0.104054
8320,3.29996,0.104142
8321,3.30009,0.104121
8322,3.29976,0.104123
8323,3.30002,0.104211
8324,3.30005,0.104138
8325,3.29985,0.104091
8326,3.29981,0.104113
8327,3.29988,0.10418
8328,3.29982,0.104115
8329,3.29969,0.104195
8330,3.29979,0.10414
8331,3.29986,0.103994
8332,3.29996,0.104097
8333,3.29993,0.104108
8334,3.29994,0.104019
8335,3.29996,0.104266
8336,3.30013,0.104238
8337,3.29964,0.103786
8338,3.29999,0.104204
8339,3.29994,0.104146
8340,3.30077,0.105759
8341,3.30052,0.104944
8342,3.29865,0.108905
8343,3.30024,0.104525
8344,3.29983,0.104491
8345,3.30003,0.104148
8346,3.29996,0.104242
8347,3.30001,0.104447
8348,3.3001,0.104298
8349,3.29999,0.104309
8350,3.30002,0.104203
8351,3.29982,0.104356
8352,3.3,0.104342
8353,3.29985,0.104221
8354,3.30002,0.104208
8355,3.30013,0.104281
8356,3.29995,0.104334
8357,3.30003,0.104154
8358,3.29985,0.104206
8359,3.30015,0.104274
8360,3.29983,0.104154
8361,3.29982,0.104151
8362,3.30007,0.104158
8363,3.30002,0.104191
8364,3.29976,0.104105
8365,3.30009,0.104147
8366,3.3,0.104197
8367,3.29993,0.104172
8368,3.29994,0.104049
8369,3.29982,0.104134
8370,3.30063,0.10485
8371,3.2989,0.105203
8372,3.30015,0.109037
8373,3.29994,0.104184
8374,3.29979,0.103948
8375,3.2999,0.10415
8376,3.29969,0.10417
8377,3.29972,0.104079
8378,3.29989,0.104171
8379,3.29969,0.103939
8380,3.29991,0.104051
8381,3.29987,0.103953
8382,3.30005,0.103878
8383,3.2999,0.103939
8384,3.29987,0.104396
8385,3.29985,0.10383
8386,3.29993,0.103885
8387,3.29991,0.104186
8388,3.29997,0.103579
8389,3.29999,0.104347
8390,3.3001,0.103477
8391,3.29999,0.104191
8392,3.30009,0.103943
8393,3.30012,0.103954
8394,3.30007,0.103862
8395,3.29981,0.104154
8396,3.30001,0.104214
8397,3.30051,0.103741
8398,3.3001,0.104141
8399,3.30013,0.104029
8400,3.29889,0.106628
8401,3.30176,0.108257
8402,3.29984,0.104423
8403,3.30005,0.104163
8404,3.29989,0.104172
8405,3.2998,0.104191
8406,3.29994,0.104204
8407,3.29985,0.104185
8408,3.29997,0.104165
8409,3.3,0.104205
8410,3.30014,0.104203
8411,3.30002,0.104179
8412,3.30013,0.104202
8413,3.29988,0.104221
8414,3.30007,0.104199
8415,3.29971,0.10419
8416,3.29983,0.104192
8417,3.30011,0.104205
8418,3.30002,0.10418
8419,3.29992,0.104214
8420,3.29992,0.104212
8421,3.29874,0.131572
8422,3.30021,0.132789
8423,3.30003,0.132643
8424,3.30018,0.132679
8425,3.30009,0.13261
8426,3.29997,0.132639
8427,3.29987,0.132592
8428,3.29936,0.132717
8429,3.29911,0.133125
8430,3.29962,0.135338
8431,3.30074,0.136451
8432,3.29937,0.133086
8433,3.29999,0.132586
8434,3.2999,0.132712
8435,3.29994,0.132693
8436,3.29973,0.132995
8437,3.29979,0.132986
8438,3.2999,0.133038
8439,3.29979,0.132879
8440,3.29997,0.132658
8441,3.30019,0.133084
8442,3.29959,0.132742
8443,3.30005,0.132839
8444,3.30007,0.132758
8445,3.29994,0.132843
8446,3.30055,0.133622
8447,3.29996,0.132662
8448,3.29992,0.132667
8449,3.30029,0.132627
8450,3.29978,0.132584
8451,3.30018,0.132623
8452,3.30005,0.132594
8453,3.30009,0.132587
8454,3.30005,0.132935
8455,3.29931,0.132882
8456,3.29966,0.132998
8457,3.29945,0.133264
8458,3.29964,0.133501
8459,3.30028,0.134808
8460,3.3005,0.133688
8461,3.29931,0.138112
8462,3.30013,0.133159
8463,3.30087,0.133998
8464,3.30026,0.13276
8465,3.3,0.132729
8466,3.3,0.132646
8467,3.29988,0.132699
8468,3.29941,0.13285
8469,3.29931,0.133182
8470,3.29945,0.13328
8471,3.29979,0.133955
8472,3.2998,0.133295
8473,3.30022,0.133303
8474,3.30019,0.133146
8475,3.30044,0.133007
8476,3.30017,0.132976
8477,3.3004,0.132905
8478,3.30006,0.132694
8479,3.30002,0.132711
8480,3.30009,0.132772
8481,3.2995,0.132769
8482,3.29879,0.133357
8483,3.29957,0.133983
8484,3.30031,0.133862
8485,3.30015,0.13365
8486,3.30039,0.133169
8487,3.30027,0.133065
8488,3.30043,0.132986
8489,3.30004,0.133153
8490,3.29887,0.133175
8491,3.30108,0.139125
8492,3.29925,0.132833
8493,3.29929,0.145173
8494,3.29903,0.144901
8495,3.29992,0.145375
8496,3.30108,0.145598
8497,3.30014,0.146668
8498,3.29941,0.146564
8499,3.29955,0.146255
8500,3.29953,0.145822
8501,3.29974,0.145236
8502,3.30094,0.145155
8503,3.30058,0.146474
8504,3.29946,0.146507
8505,3.2992,0.146258
8506,3.2996,0.145419
8507,3.29985,0.144909
8508,3.30104,0.145549
8509,3.30008,0.146613
8510,3.2995,0.146368
8511,3.29927,0.145843
8512,3.29926,0.145074
8513,3.3004,0.144935
8514,3.30077,0.14636
8515,3.29988,0.146617
8516,3.29927,0.146131
8517,3.29946,0.14549
8518,3.2999,0.144631
8519,3.29996,0.14712
8520,3.30059,0.145934
8521,3.29958,0.152621
8522,3.29935,0.145486
8523,3.2999,0.144755
8524,3.30125,0.145621
8525,3.30037,0.14664
8526,3.29934,0.146334
8527,3.2993,0.146075
8528,3.29942,0.144922
8529,3.30039,0.144983
8530,3.30081,0.146186
8531,3.29952,0.146642
8532,3.29959,0.146227
8533,3.2991,0.145585
8534,3.29999,0.144654
8535,3.30099,0.145507
8536,3.30046,0.146653
8537,3.29949,0.146454
8538,3.29938,0.145796
8539,3.29941,0.14519
8540,3.30046,0.144838
8541,3.30089,0.146274
8542,3.30014,0.146718
8543,3.29948,0.146405
8544,3.2991,0.145707
8545,3.2995,0.145054
8546,3.30056,0.145061
8547,3.30076,0.146476
8548,3.29969,0.146599
8549,3.29977,0.147031
8550,3.2994,0.146496
8551,3.29938,0.149495
8552,3.3012,0.14613
8553,3.2998,0.146786
8554,3.29963,0.146493
8555,3.29927,0.146044
8556,3.29937,0.14547
8557,3.29983,0.145031
8558,3.30098,0.145955
8559,3.30032,0.146782
8560,3.29969,0.146627
8561,3.29923,0.146359
8562,3.2993,0.145476
8563,3.29977,0.145327
8564,3.30092,0.145294
8565,3.30072,0.146615
8566,3.29966,0.146687
8567,3.29949,0.146525
8568,3.29947,0.145871
8569,3.29949,0.14577
8570,3.30002,0.144893
8571,3.30075,0.146124
8572,3.3003,0.146724
8573,3.29936,0.146585
8574,3.29935,0.146231
8575,3.29936,0.145199
8576,3.29976,0.145121
8577,3.30098,0.14569
8578,3.30033,0.146675
8579,3.29987,0.14709
8580,3.29948,0.146629
8581,3.29879,0.149864
8582,3.30089,0.145725
8583,3.30049,0.146641
8584,3.29933,0.146604
8585,3.2994,0.146168
8586,3.29929,0.145462
8587,3.30007,0.144651
8588,3.30134,0.145811
8589,3.29988,0.146813
8590,3.29961,0.146439
8591,3.29925,0.145874
8592,3.29956,0.144956
8593,3.30048,0.145075
8594,3.30108,0.146465
8595,3.29998,0.146822
8596,3.29966,0.146548
8597,3.29922,0.146084
8598,3.29946,0.145499
8599,3.29999,0.145029
8600,3.30089,0.146087
8601,3.30046,0.146656
8602,3.29972,0.146689
8603,3.2994,0.146503
8604,3.29934,0.145879
8605,3.29936,0.145932
8606,3.30005,0.144909
8607,3.30134,0.145984
8608,3.29978,0.146559
8609,3.2998,0.146975
8610,3.29957,0.147055
8611,3.29988,0.148127
8612,3.29989,0.146459
8613,3.29932,0.146371
8614,3.30071,0.133618
8615,3.30013,0.132811
8616,3.29985,0.132749
8617,3.29956,0.132861
8618,3.29902,0.133213
8619,3.29959,0.133718
8620,3.29973,0.134069
8621,3.3002,0.133634
8622,3.30005,0.13349
8623,3.30022,0.13328
8624,3.30012,0.133041
8625,3.30025,0.132908
8626,3.29997,0.132781
8627,3.29928,0.13302
8628,3.29895,0.133601
8629,3.2998,0.134312
8630,3.30024,0.13397
8631,3.30021,0.133541
8632,3.30025,0.13329
8633,3.30033,0.133133
8634,3.3,0.132822
8635,3.29964,0.132826
8636,3.29931,0.133223
8637,3.2994,0.133722
8638,3.29998,0.134125
8639,3.30092,0.135163
8640,3.29956,0.134445
8641,3.30018,0.137937
8642,3.30042,0.133111
8643,3.30014,0.13294
8644,3.30006,0.132841
8645,3.29982,0.132736
8646,3.29917,0.132989
8647,3.29935,0.133171
8648,3.29948,0.133984
8649,3.30003,0.133824
8650,3.3004,0.133732
8651,3.30014,0.133431
8652,3.30031,0.133079
8653,3.30011,0.132974
8654,3.30004,0.132833
8655,3.30036,0.132814
8656,3.29966,0.132771
8657,3.29958,0.132923
8658,3.29937,0.133382
8659,3.29954,0.133846
8660,3.30015,0.133778
8661,3.30015,0.133484
8662,3.30012,0.133511
8663,3.30026,0.13309
8664,3.30057,0.133057
8665,3.30009,0.132851
8666,3.30007,0.132796
8667,3.30022,0.132808
8668,3.2995,0.132793
8669,3.29815,0.135275
8670,3.30151,0.13656
8671,3.29847,0.134764
8672,3.29984,0.133703
8673,3.30018,0.13377
8674,3.30034,0.13369
8675,3.30045,0.133255
8676,3.30025,0.13299
8677,3.30024,0.133034
8678,3.30039,0.132781
8679,3.3001,0.132856
8680,3.29974,0.132749
8681,3.29895,0.133063
8682,3.29911,0.133556
8683,3.29985,0.133859
8684,3.30017,0.133793
8685,3.30044,0.133494
8686,3.30024,0.133268
8687,3.30025,0.133176
8688,3.3003,0.133007
8689,3.30002,0.132878
8690,3.30006,0.132809
8691,3.29978,0.13273
8692,3.29942,0.132933
8693,3.2991,0.133584
8694,3.29989,0.133857
8695,3.30017,0.134138
8696,3.30011,0.133491
8697,3.30039,0.133513
8698,3.3003,0.133083
8699,3.29984,0.133347
8700,3.29968,0.139152
8701,3.3,0.133185
8702,3.29895,0.13312
8703,3.29915,0.133844
8704,3.29985,0.134154
8705,3.30029,0.133877
8706,3.30042,0.133521
8707,3.30031,0.13332
8708,3.30032,0.132991
8709,3.2999,0.132855
8710,3.29994,0.132857
8711,3.29877,0.133387
8712,3.29949,0.133801
8713,3.29994,0.134163
8714,3.30028,0.133848
8715,3.30026,0.133336
8716,3.30016,0.133123
